,Unnamed: 0,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
2003,2003,phase1/blobs/cw17-41/cw17-41_0_7_33.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-41/0/0/7.jpg,[1201  839  256  256],None (label),0,0,1,0,0,0
2004,2004,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_18_24_20.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/18/24.jpg,[ 165 1008  256  256],None (label),1,0,0,0,0,0
2005,2005,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_20_35_42.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/20/35.jpg,[  0 890 256 256],None (label),0,1,0,0,0,0
2006,2006,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_4_16_24.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/4/16.jpg,[718 982 256 256],None (label),0,1,0,0,0,0
2007,2007,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_17_9_10.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/17/9.jpg,[784 314 256 256],None (label),0,1,0,0,0,0
2008,2008,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_8_30_33.jpg,NA (prediction),0.9935668,0.94804734,8.239584e-06,NA28UCDtemporalgyri _4G8/0/8/30.jpg,"[1030, 1245, 256, 256]",consensus_of_2,1,1,0,0,0,0
2009,2009,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_11_23_2.jpg,NA (prediction),0.94317174,0.079428434,6.852513399999999e-07,40-3_UTSW_temporal_6E10/0/11/23.jpg,"[420, 0, 256, 256]",NP3,1,1,0,0,0,0
2010,2010,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_7_2.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/14/7.jpg,[501   0 256 256],None (label),0,0,1,0,0,0
2011,2011,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_11_6_6.jpg,consensus_of_2,1.0,2.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/11/6.jpg,[   0 1280  256  256],None (label),0,0,0,0,0,1
2012,2012,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_17_6_40.jpg,NA (prediction),0.046453986,0.99961805,3.7108628e-05,17-3_UTSW_temporal_6E10/0/17/6.jpg,"[960, 646, 256, 256]",consensus_of_2,0,1,0,0,0,0
2013,2013,phase1/blobs/cw17-41/cw17-41_22_27_23.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/cw17-41/0/22/27.jpg,[929 530 256 256],None (label),0,1,0,0,0,0
2014,2014,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_26_58.jpg,NA (prediction),0.87553614,0.99909484,6.196009e-05,NA37UCDtemporalgyri _4G8/0/7/26.jpg,"[31, 1113, 256, 256]",consensus_of_2,0,1,0,0,0,0
2015,2015,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_21_7.jpg,NA (prediction),0.9929091999999998,0.12903808,3.4488046e-06,17-3_UTSW_temporal_6E10/0/8/21.jpg,"[1280, 292, 256, 256]",consensus_of_2,1,0,0,0,0,0
2016,2016,phase1/blobs/cw18-2/cw18-2_11_16_16.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw18-2/0/11/16.jpg,[1060 1280  256  256],None (label),0,0,1,0,1,0
2017,2017,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_16_31_9.jpg,NA (prediction),0.94533396,0.58612007,2.5925961e-05,NA15UCDtemporalgyri _4G8/0/16/31.jpg,"[951, 1280, 256, 256]",NP3,0,0,0,1,0,0
2018,2018,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_11_2.jpg,NA (prediction),0.9733011,0.35276318,2.1382685e-07,17-3_UTSW_temporal_6E10/0/11/11.jpg,"[724, 29, 256, 256]",NP3,1,0,0,0,0,0
2019,2019,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_21_26_28.jpg,NA (prediction),4.1365436000000013e-08,7.6086434e-07,0.99969923,NA15UCDtemporalgyri _4G8/0/21/26.jpg,"[645, 1280, 256, 256]",NP3,0,0,1,0,0,0
2020,2020,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_23_54.jpg,NA (prediction),0.9980028,0.010554507,9.7095224e-05,NA28UCDtemporalgyri _4G8/0/9/23.jpg,"[1280, 1280, 256, 256]",NP3,1,1,0,0,0,0
2021,2021,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_31_35.jpg,NA (prediction),0.0016064302,0.34473988,0.010521111,NA23UCDtemporalgyri _4G8/0/18/31.jpg,"[1162, 635, 256, 256]",NP3,0,1,0,0,0,0
2022,2022,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_5_17_10.jpg,NA (prediction),0.009427465,0.9533089,0.018831411,NA15UCDtemporalgyri _4G8/0/5/17.jpg,"[91, 836, 256, 256]",consensus_of_2,0,1,0,0,0,0
2023,2023,phase1/blobs/cw17-32/cw17-32_22_16_10.jpg,consensus_of_2,3.0,5.0,0.0,phase1/10x_tiles/cw17-32/0/22/16.jpg,[ 24 547 256 256],None (label),0,1,0,0,0,0
2024,2024,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_5_18_2.jpg,NA (prediction),0.0002982478,0.038848512,0.99895096,NA15UCDtemporalgyri _4G8/0/5/18.jpg,"[0, 132, 256, 256]",consensus_of_2,0,0,1,0,0,0
2025,2025,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_13_3_13.jpg,NA (prediction),0.0017756382,0.19052099,0.82159793,NA15UCDtemporalgyri _4G8/0/13/3.jpg,"[985, 740, 256, 256]",consensus_of_2,0,0,1,0,0,0
2026,2026,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_15_17_12.jpg,NA (prediction),0.00062261766,0.025133627,0.8426766,NA23UCDtemporalgyri _4G8/0/15/17.jpg,"[676, 811, 256, 256]",NP3,0,0,1,0,0,0
2027,2027,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_4_16_13.jpg,NA (prediction),0.0003613943,0.21511334,0.9992698,NA15UCDtemporalgyri _4G8/0/4/16.jpg,"[765, 1075, 256, 256]",consensus_of_2,0,0,1,0,0,0
2028,2028,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_14_22_13.jpg,NA (prediction),0.99760276,0.36273864,3.0129468e-07,NA23UCDtemporalgyri _4G8/0/14/22.jpg,"[554, 216, 256, 256]",consensus_of_2,1,1,0,0,0,0
2029,2029,phase1/blobs/cw18-2/cw18-2_4_2_63.jpg,NP3,0.0,0.0,1.0,phase1/10x_tiles/cw18-2/0/4/2.jpg,[715 979 256 256],None (label),0,0,0,1,0,0
2030,2030,phase1/blobs/NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_18_19_14.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/NA26UCDtemporalgyri _4G8/0/18/19.jpg,[452 332 256 256],None (label),0,1,0,0,0,0
2031,2031,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_18_21_3.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/18/21.jpg,[1280   70  256  256],None (label),0,1,0,0,0,0
2032,2032,phase1/blobs/cw17-11/cw17-11_19_30_5.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/cw17-11/0/19/30.jpg,[1158   11  256  256],None (label),1,0,0,0,0,0
2033,2033,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_8_21_78.jpg,NA (prediction),0.010933166,0.1184924,0.9478415,NA27UCDtemporalgyri _4G8/0/8/21.jpg,"[242, 656, 256, 256]",consensus_of_2,0,0,0,1,0,0
2034,2034,phase1/blobs/cw17-3/cw17-3_15_32_29.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/15/32.jpg,[252 974 256 256],None (label),0,0,1,0,0,0
2035,2035,phase1/blobs/cw17-32/cw17-32_28_8_22.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/cw17-32/0/28/8.jpg,[833 425 256 256],None (label),0,1,0,0,0,0
2036,2036,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_4_29_0.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/4/29.jpg,[483   0 256 256],None (label),0,1,0,0,0,0
2037,2037,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_33_34.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/16/33.jpg,[ 357 1087  256  256],None (label),1,0,0,0,0,0
2038,2038,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_8_28_30.jpg,NA (prediction),0.00021404117,0.8482518,0.5077401,8-3_UTSW_temporal_6E10/0/8/28.jpg,"[1018, 1280, 256, 256]",NP3,0,0,0,1,0,0
2039,2039,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_10_1_0.jpg,NA (prediction),7.0069045e-06,0.0013730858,0.99790466,NA15UCDtemporalgyri _4G8/0/10/1.jpg,"[0, 873, 256, 256]",NP3,0,0,0,1,0,0
2040,2040,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_26_18_20.jpg,NA (prediction),0.7431093000000001,0.99072707,4.915421e-07,NA28UCDtemporalgyri _4G8/0/26/18.jpg,"[426, 515, 256, 256]",NP3,0,1,0,0,0,0
2041,2041,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_2_19_15.jpg,NA (prediction),0.976502,0.99996257,2.9017147e-05,NA37UCDtemporalgyri _4G8/0/2/19.jpg,"[1280, 515, 256, 256]",consensus_of_2,0,1,0,0,0,0
2042,2042,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_2_22_3.jpg,NA (prediction),0.9506227,0.9985697,0.004859995,NA37UCDtemporalgyri _4G8/0/2/22.jpg,"[742, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
2043,2043,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_10_32_17.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/10/32.jpg,[ 65 542 256 256],None (label),0,1,0,0,0,0
2044,2044,cw16-36/cw16-36_6_39_55.jpg,NA (prediction),0.02679999,0.8812247,0.028132409,cw16-36/0/6/39.jpg,"[943, 715, 256, 256]",consensus_of_2,0,0,0,1,0,0
2045,2045,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_18_23.jpg,NA (prediction),0.017084846,0.9915139,0.014549738,NA28UCDtemporalgyri _4G8/0/9/18.jpg,"[0, 194, 256, 256]",consensus_of_2,0,1,0,0,0,0
2046,2046,phase1/blobs/cw16-4/cw16-4_20_34_2.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw16-4/0/20/34.jpg,[ 88 731 256 256],None (label),0,1,0,0,0,0
2047,2047,cw16-36/cw16-36_11_14_10.jpg,NA (prediction),1.5950016000000002e-05,0.00012973978,0.974497,cw16-36/0/11/14.jpg,"[0, 641, 256, 256]",NP3,0,0,0,1,0,0
2048,2048,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_4_17_4.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/4/17.jpg,[1226 1078  256  256],None (label),0,1,0,0,0,0
2049,2049,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_10_9_0.jpg,NA (prediction),2.9857987e-05,0.7457647,0.77929705,NA7UCDtemporalgyri _4G8/0/10/9.jpg,"[0, 88, 256, 256]",consensus_of_2,0,0,1,0,0,0
2050,2050,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_4_9_6.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/4/9.jpg,[ 37 138 256 256],None (label),0,1,0,0,0,0
2051,2051,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_13_20_4.jpg,NA (prediction),1.6042163e-06,0.034243,0.9999925,NA23UCDtemporalgyri _4G8/0/13/20.jpg,"[0, 748, 256, 256]",consensus_of_2,0,0,1,0,0,0
2052,2052,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_11_27_13.jpg,NA (prediction),0.9999913,0.27243668,9.217122e-09,NA28UCDtemporalgyri _4G8/0/11/27.jpg,"[1061, 115, 256, 256]",consensus_of_2,1,1,0,0,0,0
2053,2053,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_11_22_25.jpg,NA (prediction),0.9990889,0.016964717,0.0012577939,NA28UCDtemporalgyri _4G8/0/11/22.jpg,"[883, 239, 256, 256]",NP3,1,1,0,0,0,0
2054,2054,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_15_2_17.jpg,consensus_of_2,0.0,3.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/15/2.jpg,[418  47 256 256],None (label),0,1,0,0,0,0
2055,2055,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_5_4_46.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/5/4.jpg,[1131  757  256  256],None (label),0,1,0,0,0,0
2056,2056,phase1/blobs/NA19UCDtemporalgyri _4G8/NA19UCDtemporalgyri _4G8_5_19_1.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/NA19UCDtemporalgyri _4G8/0/5/19.jpg,[ 449 1173  256  256],None (label),1,0,0,0,0,0
2057,2057,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_22_36_8.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/22/36.jpg,[1280  573  256  256],None (label),0,1,0,0,0,0
2058,2058,phase1/blobs/cw17-32/cw17-32_18_21_11.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/18/21.jpg,[692 358 256 256],None (label),0,1,0,0,0,0
2059,2059,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_9_49.jpg,NA (prediction),0.9955857,0.96663207,4.618532e-05,NA37UCDtemporalgyri _4G8/0/7/9.jpg,"[568, 1216, 256, 256]",consensus_of_2,0,1,0,0,0,0
2060,2060,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_20_34_0.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/20/34.jpg,[593   0 256 256],None (label),1,0,0,0,0,0
2061,2061,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_5_32_12.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/5/32.jpg,[367 236 256 256],None (label),0,1,0,0,0,0
2062,2062,cw18-48/cw18-48_25_36_102.jpg,NA (prediction),0.9542339,0.015482445,0.0014332910999999998,cw18-48/0/25/36.jpg,"[315, 1273, 256, 256]",NP3,0,0,0,1,0,0
2063,2063,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_8_31_27.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/8/31.jpg,[1156    0  256  256],None (label),0,0,1,0,0,0
2064,2064,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_25_39.jpg,NA (prediction),0.00020696186,0.0017187855,0.999549,NA28UCDtemporalgyri _4G8/0/7/25.jpg,"[1280, 35, 256, 256]",consensus_of_2,0,0,0,1,0,0
2065,2065,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_24_26.jpg,NA (prediction),0.97913456,0.18322073,6.879871e-08,17-3_UTSW_temporal_6E10/0/14/24.jpg,"[461, 878, 256, 256]",NP3,0,1,0,0,0,0
2066,2066,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_11_19_12.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/11/19.jpg,[1165  615  256  256],None (label),1,0,0,0,0,0
2067,2067,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_33_4.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/16/33.jpg,[338 252 256 256],None (label),1,0,0,0,0,0
2068,2068,cw18-48/cw18-48_28_23_89.jpg,NA (prediction),0.92349076,0.0059007164,0.088421814,cw18-48/0/28/23.jpg,"[741, 943, 256, 256]",NP3,0,0,0,1,0,0
2069,2069,phase1/blobs/NA19UCDtemporalgyri _4G8/NA19UCDtemporalgyri _4G8_10_5_28.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/NA19UCDtemporalgyri _4G8/0/10/5.jpg,[ 343 1280  256  256],None (label),1,0,0,0,0,0
2070,2070,phase1/blobs/cw17-32/cw17-32_25_8_5.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/25/8.jpg,[  0 569 256 256],None (label),1,0,0,0,0,0
2071,2071,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_12_23_54.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/12/23.jpg,[   0 1025  256  256],None (label),0,1,0,0,0,0
2072,2072,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_28_36.jpg,NA (prediction),0.93702096,0.8866915000000001,5.993369300000001e-05,NA28UCDtemporalgyri _4G8/0/22/28.jpg,"[1090, 536, 256, 256]",consensus_of_2,0,1,0,0,0,0
2073,2073,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_15_12_2.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/15/12.jpg,[703 239 256 256],None (label),0,1,0,0,0,0
2074,2074,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_25_41.jpg,NA (prediction),0.034380272,0.9975101,0.000694463,NA28UCDtemporalgyri _4G8/0/12/25.jpg,"[768, 573, 256, 256]",consensus_of_2,0,1,0,1,0,0
2075,2075,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_33_12.jpg,NA (prediction),0.99743134,0.9431191,1.35065375e-05,NA28UCDtemporalgyri _4G8/0/16/33.jpg,"[40, 51, 256, 256]",consensus_of_2,1,1,0,0,0,0
2076,2076,phase1/blobs/cw17-11/cw17-11_17_19_29.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw17-11/0/17/19.jpg,[   0 1164  256  256],None (label),0,1,0,0,0,0
2077,2077,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_15_23_7.jpg,NA (prediction),0.00017810582,0.0395472,0.9992112,NA15UCDtemporalgyri _4G8/0/15/23.jpg,"[705, 1278, 256, 256]",consensus_of_2,0,0,1,0,0,0
2078,2078,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_7_4.jpg,NA (prediction),0.9742751,0.9865763,1.9498253e-05,NA37UCDtemporalgyri _4G8/0/7/7.jpg,"[1161, 69, 256, 256]",consensus_of_2,0,1,0,0,0,0
2079,2079,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_9_23_18.jpg,NA (prediction),5.149635400000001e-06,0.007465889,0.9967623,NA23UCDtemporalgyri _4G8/0/9/23.jpg,"[104, 562, 256, 256]",consensus_of_2,0,0,1,0,1,0
2080,2080,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_33_35.jpg,consensus_of_2,3.0,4.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/16/33.jpg,[ 300 1079  256  256],None (label),1,1,0,0,1,0
2081,2081,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_10_24_0.jpg,NA (prediction),7.449611999999998e-07,0.6777407,0.9985328,NA7UCDtemporalgyri _4G8/0/10/24.jpg,"[1188, 840, 256, 256]",consensus_of_2,0,0,0,0,0,1
2082,2082,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_15_12_32.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/15/12.jpg,[1268  608  256  256],None (label),0,1,0,0,0,0
2083,2083,phase1/blobs/cw18-10/cw18-10_18_35_18.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw18-10/0/18/35.jpg,[  0 547 256 256],None (label),0,0,1,0,0,0
2084,2084,phase1/blobs/cw18-33/cw18-33_24_20_22.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/cw18-33/0/24/20.jpg,[344 858 256 256],None (label),1,0,0,0,1,0
2085,2085,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_12_15_24.jpg,NA (prediction),0.9941018,0.9263221,1.4884549999999996e-06,NA37UCDtemporalgyri _4G8/0/12/15.jpg,"[1074, 1150, 256, 256]",consensus_of_2,1,0,0,0,0,0
2086,2086,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_26_26.jpg,NA (prediction),0.8792905999999999,0.9772999,0.0003563688,NA37UCDtemporalgyri _4G8/0/4/26.jpg,"[286, 711, 256, 256]",NP3,0,1,0,0,0,0
2087,2087,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_19_39_6.jpg,NA (prediction),0.0004728914,0.9999901,0.9705275,8-3_UTSW_temporal_6E10/0/19/39.jpg,"[274, 234, 256, 256]",consensus_of_2,0,1,1,0,1,0
2088,2088,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_22_15.jpg,NA (prediction),0.991074,0.0031232433,1.2699086e-05,NA28UCDtemporalgyri _4G8/0/25/22.jpg,"[1033, 1138, 256, 256]",NP3,1,0,0,0,0,0
2089,2089,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_7_12_27.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/7/12.jpg,[1280  617  256  256],None (label),0,1,0,0,0,0
2090,2090,phase1/blobs/cw17-3/cw17-3_13_23_24.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/13/23.jpg,[1280 1250  256  256],None (label),0,0,0,1,0,0
2091,2091,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_24_11_8.jpg,NA (prediction),0.0048340005,4.184285e-06,0.99998844,NA28UCDtemporalgyri _4G8/0/24/11.jpg,"[58, 62, 256, 256]",consensus_of_2,0,0,0,1,0,0
2092,2092,phase1/blobs/cw17-41/cw17-41_9_22_15.jpg,NP3,0.0,1.0,0.0,phase1/10x_tiles/cw17-41/0/9/22.jpg,[742 111 256 256],None (label),0,1,0,0,0,0
2093,2093,phase1/blobs/cw17-3/cw17-3_2_22_46.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-3/0/2/22.jpg,[ 417 1157  256  256],None (label),0,0,1,0,0,0
2094,2094,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_12_13_1.jpg,NA (prediction),1.5268611999999996e-06,2.5389123e-05,0.99994075,NA15UCDtemporalgyri _4G8/0/12/13.jpg,"[0, 104, 256, 256]",NP3,0,0,1,0,0,0
2095,2095,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_24_0.jpg,NA (prediction),9.871458e-06,0.014424108,0.93158656,8-3_UTSW_temporal_6E10/0/13/24.jpg,"[1230, 68, 256, 256]",NP3,0,0,0,0,0,1
2096,2096,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_6_23_29.jpg,NP3,1.0,0.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/6/23.jpg,[ 416 1149  256  256],None (label),1,0,0,0,0,0
2097,2097,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_26_28.jpg,NA (prediction),0.9999994,0.11804452,2.6392377e-10,NA37UCDtemporalgyri _4G8/0/8/26.jpg,"[960, 1058, 256, 256]",consensus_of_2,1,0,0,0,0,0
2098,2098,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_9_12.jpg,NA (prediction),0.97038895,0.6286876,7.8172086e-08,17-3_UTSW_temporal_6E10/0/10/9.jpg,"[1086, 993, 256, 256]",NP3,1,1,0,0,0,0
2099,2099,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_9_25.jpg,NA (prediction),0.9609905,0.50776345,2.0467502e-07,NA23UCDtemporalgyri _4G8/0/7/9.jpg,"[0, 708, 256, 256]",NP3,1,1,0,0,1,0
2100,2100,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_14_24_14.jpg,NA (prediction),0.95694995,0.96822494,5.3938425e-06,NA37UCDtemporalgyri _4G8/0/14/24.jpg,"[205, 125, 256, 256]",consensus_of_2,0,1,0,0,0,0
2101,2101,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_1_31_7.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/1/31.jpg,[ 749 1055  256  256],None (label),0,1,0,0,0,0
2102,2102,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_11_17_0.jpg,NA (prediction),0.9999975,0.0030529727000000004,9.693078e-07,NA27UCDtemporalgyri _4G8/0/11/17.jpg,"[400, 0, 256, 256]",consensus_of_2,1,0,0,0,0,0
2103,2103,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_8_31_28.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/8/31.jpg,[1053    0  256  256],None (label),0,0,1,0,0,0
2104,2104,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_17_10_10.jpg,NA (prediction),6.46457e-08,0.16066924,0.9999981,NA7UCDtemporalgyri _4G8/0/17/10.jpg,"[870, 741, 256, 256]",consensus_of_2,0,0,1,0,0,0
2105,2105,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_3_15_3.jpg,NA (prediction),0.82861906,0.7766291999999999,0.004272097,NA23UCDtemporalgyri _4G8/0/3/15.jpg,"[1229, 187, 256, 256]",consensus_of_2,1,1,0,0,0,0
