,Unnamed: 0,imagename,username,cored,diffuse,CAA,negative,flag,notsure
3584,4449,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_39.jpg,consensus_of_5,0,1,0,0,0,0
3585,15865,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_40.jpg,consensus_of_5,0,1,0,0,0,0
3586,6977,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_44.jpg,consensus_of_5,0,1,0,0,0,0
3587,8069,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_45.jpg,consensus_of_5,0,1,0,0,0,0
3588,1867,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_46.jpg,consensus_of_5,0,1,0,0,0,0
3589,4445,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_47.jpg,consensus_of_5,0,1,0,0,0,0
3590,5095,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_48.jpg,consensus_of_5,0,1,0,0,0,0
3591,9013,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_49.jpg,consensus_of_5,0,1,0,0,0,0
3592,14757,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_5.jpg,consensus_of_5,0,1,0,0,0,0
3593,15555,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_51.jpg,consensus_of_5,0,1,0,0,0,0
3594,9416,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_52.jpg,consensus_of_5,0,1,0,0,0,0
3595,18516,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_53.jpg,consensus_of_5,0,1,0,0,0,0
3596,266,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_54.jpg,consensus_of_5,0,1,0,0,0,0
3597,19947,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_6.jpg,consensus_of_5,0,1,0,0,0,0
3598,14509,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_0.jpg,consensus_of_5,0,1,0,0,0,0
3599,5835,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_15.jpg,consensus_of_5,0,0,0,0,0,0
3600,10065,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_17.jpg,consensus_of_5,0,1,0,0,0,0
3601,13280,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_18.jpg,consensus_of_5,0,1,0,0,0,0
3602,7638,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_2.jpg,consensus_of_5,0,1,0,0,0,0
3603,2911,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_20.jpg,consensus_of_5,0,1,0,0,0,0
3604,16832,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_21.jpg,consensus_of_5,0,1,0,0,0,0
3605,5633,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_3.jpg,consensus_of_5,0,0,0,0,0,0
3606,11797,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_4.jpg,consensus_of_5,0,1,0,0,0,0
3607,12463,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_5.jpg,consensus_of_5,0,1,0,0,0,0
3608,18251,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_7.jpg,consensus_of_5,0,1,0,0,0,0
3609,5623,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_8.jpg,consensus_of_5,0,1,0,0,0,0
3610,10901,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_6_9.jpg,consensus_of_5,0,0,0,0,0,0
3611,19666,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_13.jpg,consensus_of_5,0,1,0,0,0,0
3612,17999,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_14.jpg,consensus_of_5,0,1,0,0,0,0
3613,1421,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_15.jpg,consensus_of_5,0,1,0,0,0,0
3614,9802,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_16.jpg,consensus_of_5,0,1,0,0,0,0
3615,1683,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_18.jpg,consensus_of_5,0,1,0,0,0,0
3616,8453,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_2.jpg,consensus_of_5,0,1,0,0,0,0
3617,5210,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_21.jpg,consensus_of_5,0,1,0,0,0,0
3618,17065,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_22.jpg,consensus_of_5,0,1,0,0,0,0
3619,16078,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_26.jpg,consensus_of_5,0,1,0,0,0,0
3620,15484,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_27.jpg,consensus_of_5,0,1,0,0,0,0
3621,3298,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_29.jpg,consensus_of_5,0,1,0,0,0,0
3622,13721,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_31.jpg,consensus_of_5,0,1,0,0,0,0
3623,19653,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_33.jpg,consensus_of_5,0,1,0,0,0,0
3624,11512,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_34.jpg,consensus_of_5,0,1,0,0,0,0
3625,18199,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_35.jpg,consensus_of_5,0,1,0,0,0,0
3626,8345,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_36.jpg,consensus_of_5,0,1,0,0,0,0
3627,11057,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_37.jpg,consensus_of_5,0,1,0,0,0,0
3628,1591,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_4.jpg,consensus_of_5,0,1,0,0,0,0
3629,19074,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_40.jpg,consensus_of_5,0,1,0,0,0,0
3630,5661,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_44.jpg,consensus_of_5,0,1,0,0,0,0
3631,3473,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_45.jpg,consensus_of_5,0,1,0,0,0,0
3632,9563,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_46.jpg,consensus_of_5,0,1,0,0,0,0
3633,165,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_47.jpg,consensus_of_5,0,1,0,0,0,0
3634,16798,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_48.jpg,consensus_of_5,0,1,0,0,0,0
3635,19172,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_49.jpg,consensus_of_5,0,1,0,0,0,0
3636,16478,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_5.jpg,consensus_of_5,0,1,0,0,0,0
3637,1316,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_50.jpg,consensus_of_5,0,1,0,0,0,0
3638,11212,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_52.jpg,consensus_of_5,0,1,0,0,0,0
3639,6085,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_54.jpg,consensus_of_5,0,0,0,0,0,0
3640,9384,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_8_0.jpg,consensus_of_5,0,0,0,0,0,0
3641,15675,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_8_1.jpg,consensus_of_5,0,0,0,0,0,0
3642,15356,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_0.jpg,consensus_of_5,0,1,0,0,0,0
3643,5359,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_1.jpg,consensus_of_5,0,1,0,0,0,0
3644,6710,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_11.jpg,consensus_of_5,0,0,0,0,0,0
3645,12509,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_12.jpg,consensus_of_5,0,1,0,0,0,0
3646,12637,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_13.jpg,consensus_of_5,0,1,0,0,0,0
3647,18434,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_14.jpg,consensus_of_5,0,1,0,0,0,0
3648,1062,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_16.jpg,consensus_of_5,0,0,0,0,0,0
3649,18179,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_17.jpg,consensus_of_5,0,1,0,0,0,0
3650,6909,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_2.jpg,consensus_of_5,0,1,0,0,0,0
3651,6837,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_22.jpg,consensus_of_5,0,1,0,0,0,0
3652,15959,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_24.jpg,consensus_of_5,0,0,0,0,0,0
3653,9238,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_26.jpg,consensus_of_5,0,1,0,0,0,0
3654,8760,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_27.jpg,consensus_of_5,0,1,0,0,0,0
3655,11606,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_29.jpg,consensus_of_5,0,1,0,0,0,0
3656,4088,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_3.jpg,consensus_of_5,0,1,0,0,0,0
3657,18564,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_31.jpg,consensus_of_5,0,1,0,0,0,0
3658,14439,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_32.jpg,consensus_of_5,0,1,0,0,0,0
3659,5113,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_33.jpg,consensus_of_5,0,1,0,0,0,0
3660,8798,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_34.jpg,consensus_of_5,0,1,0,0,0,0
3661,4022,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_35.jpg,consensus_of_5,0,1,0,0,0,0
3662,10490,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_36.jpg,consensus_of_5,0,1,0,0,0,0
3663,9993,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_39.jpg,consensus_of_5,0,1,0,0,0,0
3664,12601,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_4.jpg,consensus_of_5,0,1,0,0,0,0
3665,18416,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_41.jpg,consensus_of_5,0,1,0,0,0,0
3666,6801,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_42.jpg,consensus_of_5,0,1,0,0,0,0
3667,7183,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_45.jpg,consensus_of_5,0,1,0,0,0,0
3668,2047,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_52.jpg,consensus_of_5,0,1,0,0,0,0
3669,18355,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_53.jpg,consensus_of_5,0,1,0,0,0,0
3670,19151,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_55.jpg,consensus_of_5,0,1,0,0,0,0
3671,8427,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_56.jpg,consensus_of_5,0,1,0,0,0,0
3672,15737,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_57.jpg,consensus_of_5,0,1,0,0,0,0
3673,10805,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_18_6.jpg,consensus_of_5,0,1,0,0,0,0
3674,8733,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_0.jpg,consensus_of_5,0,1,0,0,0,0
3675,12930,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_1.jpg,consensus_of_5,0,0,0,0,0,0
3676,18401,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_10.jpg,consensus_of_5,0,1,0,0,0,0
3677,15219,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_11.jpg,consensus_of_5,0,1,0,0,0,0
3678,9130,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_15.jpg,consensus_of_5,0,1,0,0,0,0
3679,4443,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_16.jpg,consensus_of_5,0,1,0,0,0,0
3680,8276,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_17.jpg,consensus_of_5,0,0,0,0,0,0
3681,3063,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_2.jpg,consensus_of_5,0,1,0,0,0,0
3682,16057,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_3.jpg,consensus_of_5,0,0,0,0,0,0
3683,4179,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_4.jpg,consensus_of_5,0,1,0,0,0,0
3684,10329,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_5.jpg,consensus_of_5,0,1,0,0,0,0
3685,17982,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_7.jpg,consensus_of_5,0,1,0,0,0,0
3686,6964,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_8.jpg,consensus_of_5,0,1,0,0,0,0
3687,15405,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_3_9.jpg,consensus_of_5,0,1,0,0,0,0
3688,10941,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_0.jpg,consensus_of_5,0,1,0,0,0,0
3689,1788,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_1.jpg,consensus_of_5,0,1,0,0,0,0
3690,8622,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_11.jpg,consensus_of_5,0,1,0,0,0,0
3691,5313,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_14.jpg,consensus_of_5,0,1,0,0,0,0
3692,17316,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_16.jpg,consensus_of_5,0,1,0,0,0,0
3693,10481,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_18.jpg,consensus_of_5,0,1,0,0,0,0
3694,9342,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_19.jpg,consensus_of_5,0,1,0,0,0,0
3695,8581,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_2.jpg,consensus_of_5,0,0,0,0,0,0
3696,2597,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_20.jpg,consensus_of_5,0,1,0,0,0,0
3697,1226,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_21.jpg,consensus_of_5,0,1,0,0,0,0
3698,17024,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_22.jpg,consensus_of_5,0,1,0,0,0,0
3699,18535,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_23.jpg,consensus_of_5,0,0,0,0,0,0
3700,8461,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_24.jpg,consensus_of_5,0,1,0,0,0,0
3701,16705,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_25.jpg,consensus_of_5,0,1,0,0,0,0
3702,17718,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_26.jpg,consensus_of_5,0,1,0,0,0,0
3703,15437,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_30.jpg,consensus_of_5,0,1,0,0,0,0
3704,18415,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_33.jpg,consensus_of_5,0,1,0,0,0,0
3705,2003,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_34.jpg,consensus_of_5,0,1,0,0,0,0
3706,7226,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_35.jpg,consensus_of_5,0,1,0,0,0,0
3707,13349,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_38.jpg,consensus_of_5,0,1,0,0,0,0
3708,10731,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_39.jpg,consensus_of_5,0,0,0,0,0,0
3709,17767,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_4.jpg,consensus_of_5,0,1,0,0,0,0
3710,12036,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_42.jpg,consensus_of_5,0,1,0,0,0,0
3711,12016,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_44.jpg,consensus_of_5,0,1,0,0,0,0
3712,7693,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_46.jpg,consensus_of_5,0,1,0,0,0,0
3713,8518,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_48.jpg,consensus_of_5,0,1,0,0,0,0
3714,3768,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_49.jpg,consensus_of_5,0,1,0,0,0,0
3715,15650,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_5.jpg,consensus_of_5,0,1,0,0,0,0
3716,10841,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_50.jpg,consensus_of_5,0,1,0,0,0,0
3717,11676,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_51.jpg,consensus_of_5,0,1,0,0,0,0
3718,3260,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_52.jpg,consensus_of_5,0,1,0,0,0,0
3719,2179,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_53.jpg,consensus_of_5,0,1,0,0,0,0
3720,7786,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_54.jpg,consensus_of_5,0,1,0,0,0,0
3721,15024,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_55.jpg,consensus_of_5,0,1,0,0,0,0
3722,14441,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_58.jpg,consensus_of_5,0,1,0,0,0,0
3723,8086,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_6.jpg,consensus_of_5,0,0,0,0,0,0
3724,13948,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_60.jpg,consensus_of_5,0,1,0,0,0,0
3725,3061,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_61.jpg,consensus_of_5,0,1,0,0,0,0
3726,17608,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_4_62.jpg,consensus_of_5,0,1,0,0,0,0
3727,17863,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_0.jpg,consensus_of_5,0,1,0,0,0,0
3728,8478,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_1.jpg,consensus_of_5,0,1,0,0,0,0
3729,11938,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_10.jpg,consensus_of_5,0,1,0,0,0,0
3730,2552,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_13.jpg,consensus_of_5,0,1,0,0,0,0
3731,3719,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_15.jpg,consensus_of_5,0,1,0,0,0,0
3732,4670,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_19.jpg,consensus_of_5,0,1,0,0,0,0
3733,2639,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_2.jpg,consensus_of_5,0,1,0,0,0,0
3734,12253,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_20.jpg,consensus_of_5,0,1,0,0,0,0
3735,9057,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_22.jpg,consensus_of_5,0,1,0,0,0,0
3736,3863,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_23.jpg,consensus_of_5,0,0,0,0,0,0
3737,73,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_24.jpg,consensus_of_5,0,1,0,0,0,0
3738,6979,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_25.jpg,consensus_of_5,0,1,0,0,0,0
3739,17128,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_3.jpg,consensus_of_5,0,1,0,0,0,0
3740,18186,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_4.jpg,consensus_of_5,0,1,0,0,0,0
3741,16109,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_13_6_6.jpg,consensus_of_5,0,1,0,0,0,0
3742,3555,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_0.jpg,consensus_of_5,0,1,0,0,0,0
3743,11349,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_1.jpg,consensus_of_5,0,0,0,0,0,0
3744,18969,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_10.jpg,consensus_of_5,0,1,0,0,0,0
3745,18827,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_11.jpg,consensus_of_5,0,1,0,0,0,0
3746,16281,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_12.jpg,consensus_of_5,0,1,0,0,0,0
3747,7215,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_13.jpg,consensus_of_5,0,1,0,0,0,0
3748,9214,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_14.jpg,consensus_of_5,0,1,0,0,0,0
3749,10781,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_15.jpg,consensus_of_5,0,1,0,0,0,0
3750,2565,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_17.jpg,consensus_of_5,0,1,0,0,0,0
3751,7613,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_18.jpg,consensus_of_5,0,1,0,0,0,0
3752,11793,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_19.jpg,consensus_of_5,0,0,0,0,0,0
3753,1315,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_24.jpg,consensus_of_5,0,1,0,0,0,0
3754,18369,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_26.jpg,consensus_of_5,0,1,0,0,0,0
3755,9144,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_27.jpg,consensus_of_5,0,1,0,0,0,0
3756,11503,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_28.jpg,consensus_of_5,0,1,0,0,0,0
3757,5937,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_29.jpg,consensus_of_5,0,1,0,0,0,0
3758,16752,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_3.jpg,consensus_of_5,0,1,0,0,0,0
3759,13681,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_31.jpg,consensus_of_5,0,1,0,0,0,0
3760,4975,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_33.jpg,consensus_of_5,0,1,0,0,0,0
3761,9787,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_35.jpg,consensus_of_5,0,1,0,0,0,0
3762,1216,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_4.jpg,consensus_of_5,0,1,0,0,0,0
3763,14512,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_40.jpg,consensus_of_5,0,1,0,0,0,0
3764,19542,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_42.jpg,consensus_of_5,0,1,0,0,0,0
3765,16486,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_43.jpg,consensus_of_5,0,1,0,0,0,0
3766,19208,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_44.jpg,consensus_of_5,0,1,0,0,0,0
3767,11527,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_46.jpg,consensus_of_5,0,1,0,0,0,0
3768,18458,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_48.jpg,consensus_of_5,0,1,0,0,0,0
3769,8896,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_50.jpg,consensus_of_5,0,1,0,0,0,0
3770,12599,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_53.jpg,consensus_of_5,0,1,0,0,0,0
3771,7439,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_54.jpg,consensus_of_5,0,1,0,0,0,0
3772,13839,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_56.jpg,consensus_of_5,0,1,0,0,0,0
3773,15478,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_57.jpg,consensus_of_5,0,1,0,0,0,0
3774,1474,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_58.jpg,consensus_of_5,0,1,0,0,0,0
3775,7095,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_59.jpg,consensus_of_5,0,1,0,0,0,0
3776,16763,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_6.jpg,consensus_of_5,0,1,0,0,0,0
3777,17782,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_18_9.jpg,consensus_of_5,0,0,0,0,0,0
3778,1663,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_20_0.jpg,consensus_of_5,0,1,0,0,0,0
3779,4139,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_20_10.jpg,consensus_of_5,0,1,0,0,0,0
3780,2196,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_20_12.jpg,consensus_of_5,0,1,0,0,0,0
3781,3255,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_20_13.jpg,consensus_of_5,0,1,0,0,0,0
3782,10821,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_14_20_14.jpg,consensus_of_5,0,1,0,0,0,0
