,Unnamed: 0,username,timestamp,imagename,cored,diffuse,CAA,negative,flag,notsure
3856,3856,NP5,2019-02-13 22:06:37,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_30.jpg,0,1,0,0,0,0
3857,3857,NP5,2019-02-19 22:15:59,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_32.jpg,0,1,0,0,0,0
3858,3858,NP5,2019-02-15 15:01:13,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_34.jpg,0,1,0,0,0,0
3859,3859,NP5,2019-02-19 16:40:59,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_35.jpg,0,1,0,0,1,0
3860,3860,NP5,2019-02-20 20:59:28,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_36.jpg,1,0,0,0,1,0
3861,3861,NP5,2019-02-18 19:16:56,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_38.jpg,0,1,0,0,1,0
3862,3862,NP5,2019-02-15 16:55:19,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_4.jpg,0,1,0,0,0,0
3863,3863,NP5,2019-02-20 17:02:03,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_40.jpg,0,1,0,0,0,0
3864,3864,NP5,2019-02-14 22:35:09,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_42.jpg,0,0,0,0,1,1
3865,3865,NP5,2019-02-15 17:22:46,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_43.jpg,0,1,0,0,0,0
3866,3866,NP5,2019-02-21 19:08:31,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_44.jpg,0,1,0,0,0,0
3867,3867,NP5,2019-02-21 17:18:52,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_45.jpg,0,1,0,0,0,0
3868,3868,NP5,2019-02-15 17:19:35,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_47.jpg,0,1,0,0,0,0
3869,3869,NP5,2019-02-15 21:45:54,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_5.jpg,0,1,0,0,0,0
3870,3870,NP5,2019-02-15 15:23:36,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_6.jpg,0,1,0,0,0,0
3871,3871,NP5,2019-02-15 17:12:58,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_7.jpg,0,1,0,0,0,0
3872,3872,NP5,2019-02-18 20:56:03,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_8.jpg,0,1,0,0,0,0
3873,3873,NP5,2019-02-18 18:06:04,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_15_9.jpg,0,1,0,0,0,0
3874,3874,NP5,2019-02-18 21:11:07,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_0.jpg,0,1,0,0,1,0
3875,3875,NP5,2019-02-15 21:17:52,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_1.jpg,0,1,0,0,1,0
3876,3876,NP5,2019-02-18 18:21:14,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_10.jpg,0,1,0,0,0,0
3877,3877,NP5,2019-02-15 15:11:36,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_12.jpg,0,1,0,0,0,0
3878,3878,NP5,2019-02-13 17:51:06,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_13.jpg,0,1,0,0,0,0
3879,3879,NP5,2019-02-20 16:56:06,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_14.jpg,0,1,0,0,0,0
3880,3880,NP5,2019-02-18 18:46:42,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_15.jpg,0,1,0,0,0,0
3881,3881,NP5,2019-02-15 14:35:20,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_17.jpg,0,1,0,0,0,0
3882,3882,NP5,2019-02-19 22:38:26,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_2.jpg,0,1,0,0,0,0
3883,3883,NP5,2019-02-15 16:16:24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_20.jpg,0,1,0,0,0,0
3884,3884,NP5,2019-02-18 20:53:15,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_22.jpg,0,1,0,0,0,0
3885,3885,NP5,2019-02-18 18:22:02,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_26.jpg,0,1,0,0,0,0
3886,3886,NP5,2019-02-20 17:39:41,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_29.jpg,0,1,0,0,0,0
3887,3887,NP5,2019-02-21 21:35:37,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_30.jpg,0,1,0,0,0,0
3888,3888,NP5,2019-02-18 16:48:41,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_32.jpg,0,1,0,0,0,0
3889,3889,NP5,2019-02-20 20:27:15,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_33.jpg,0,1,0,0,0,0
3890,3890,NP5,2019-02-15 22:18:07,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_35.jpg,0,1,0,0,0,0
3891,3891,NP5,2019-02-18 17:18:58,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_36.jpg,0,1,0,0,0,0
3892,3892,NP5,2019-02-15 15:09:39,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_39.jpg,0,1,0,0,0,0
3893,3893,NP5,2019-02-20 18:32:29,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_41.jpg,0,1,0,0,0,0
3894,3894,NP5,2019-02-15 14:21:29,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_42.jpg,0,1,0,0,0,0
3895,3895,NP5,2019-02-13 22:02:57,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_45.jpg,0,1,0,0,0,0
3896,3896,NP5,2019-02-15 16:51:54,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_51.jpg,0,1,0,0,0,0
3897,3897,NP5,2019-02-13 22:10:42,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_52.jpg,0,1,0,0,1,0
3898,3898,NP5,2019-02-15 21:58:46,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_53.jpg,0,1,0,0,0,0
3899,3899,NP5,2019-02-15 14:42:45,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_54.jpg,0,1,0,0,0,0
3900,3900,NP5,2019-02-19 17:56:25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_55.jpg,0,1,0,0,0,0
3901,3901,NP5,2019-02-20 15:43:00,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_56.jpg,0,1,0,0,0,0
3902,3902,NP5,2019-02-13 18:40:17,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_57.jpg,0,1,0,0,0,0
3903,3903,NP5,2019-02-15 15:23:06,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_6.jpg,0,1,0,0,1,0
3904,3904,NP5,2019-02-13 22:03:28,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_8.jpg,0,1,0,0,0,0
3905,3905,NP5,2019-02-21 16:56:23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_9.jpg,0,1,0,0,0,0
3906,3906,NP5,2019-02-21 21:48:22,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_0.jpg,0,1,0,0,1,0
3907,3907,NP5,2019-02-21 16:41:32,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_11.jpg,0,1,0,0,1,0
3908,3908,NP5,2019-02-13 17:45:39,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_14.jpg,0,1,0,0,0,0
3909,3909,NP5,2019-02-08 22:48:49,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_15.jpg,0,1,0,0,1,0
3910,3910,NP5,2019-02-19 17:33:31,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_16.jpg,0,1,0,0,0,0
3911,3911,NP5,2019-02-15 17:51:00,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_17.jpg,0,1,0,0,0,0
3912,3912,NP5,2019-02-18 18:13:23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_2.jpg,0,1,0,0,0,0
3913,3913,NP5,2019-02-15 21:52:35,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_20.jpg,0,1,0,0,0,0
3914,3914,NP5,2019-02-20 15:55:51,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_21.jpg,0,1,0,0,0,0
3915,3915,NP5,2019-02-15 15:15:32,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_22.jpg,0,1,0,0,1,0
3916,3916,NP5,2019-02-15 21:41:18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_23.jpg,0,1,0,0,0,0
3917,3917,NP5,2019-02-21 21:56:59,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_25.jpg,0,1,0,0,0,0
3918,3918,NP5,2019-02-20 15:58:59,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_27.jpg,0,1,0,0,0,0
3919,3919,NP5,2019-02-18 17:15:27,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_29.jpg,0,1,0,0,0,0
3920,3920,NP5,2019-02-19 20:07:32,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_3.jpg,0,1,0,0,0,0
3921,3921,NP5,2019-02-18 16:56:58,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_30.jpg,0,1,0,0,0,0
3922,3922,NP5,2019-02-20 21:09:55,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_31.jpg,0,1,0,0,0,0
3923,3923,NP5,2019-02-18 21:18:50,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_32.jpg,0,1,0,0,0,0
3924,3924,NP5,2019-02-15 20:34:38,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_33.jpg,0,1,0,0,0,0
3925,3925,NP5,2019-02-21 16:27:24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_34.jpg,0,1,0,0,0,0
3926,3926,NP5,2019-02-18 18:02:26,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_35.jpg,0,1,0,0,0,0
3927,3927,NP5,2019-02-15 20:41:54,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_36.jpg,0,1,0,0,0,0
3928,3928,NP5,2019-02-15 14:49:16,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_37.jpg,0,1,0,0,0,0
3929,3929,NP5,2019-02-18 17:22:15,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_38.jpg,0,1,0,0,0,0
3930,3930,NP5,2019-02-18 20:50:35,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_39.jpg,0,1,0,0,0,0
3931,3931,NP5,2019-02-18 17:08:49,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_4.jpg,0,1,0,0,0,0
3932,3932,NP5,2019-02-14 22:15:20,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_40.jpg,0,1,0,0,1,0
3933,3933,NP5,2019-02-15 15:05:06,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_41.jpg,0,1,0,0,0,0
3934,3934,NP5,2019-02-21 17:13:46,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_42.jpg,1,0,0,0,0,0
3935,3935,NP5,2019-02-19 22:45:37,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_49.jpg,0,1,0,0,0,0
3936,3936,NP5,2019-02-15 17:15:23,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_5.jpg,0,1,0,0,0,0
3937,3937,NP5,2019-02-14 23:09:17,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_50.jpg,0,1,0,0,0,0
3938,3938,NP5,2019-02-20 18:40:06,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_51.jpg,0,1,0,0,1,0
3939,3939,NP5,2019-02-14 22:45:07,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_52.jpg,0,1,0,0,0,0
3940,3940,NP5,2019-02-21 16:19:29,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_53.jpg,0,1,0,0,0,0
3941,3941,NP5,2019-02-15 15:05:21,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_54.jpg,0,1,0,0,0,0
3942,3942,NP5,2019-02-15 14:24:53,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_55.jpg,0,1,0,0,0,0
3943,3943,NP5,2019-02-19 17:31:39,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_59.jpg,0,1,0,0,0,0
3944,3944,NP5,2019-02-20 16:55:36,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_6.jpg,0,1,0,0,0,0
3945,3945,NP5,2019-02-21 22:21:38,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_61.jpg,0,1,0,0,0,0
3946,3946,NP5,2019-02-08 22:49:38,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_63.jpg,0,1,0,0,1,0
3947,3947,NP5,2019-02-15 15:15:49,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_64.jpg,0,1,0,0,0,0
3948,3948,NP5,2019-02-13 17:50:57,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_65.jpg,0,1,0,0,0,0
3949,3949,NP5,2019-02-21 16:31:32,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_66.jpg,0,1,0,0,0,0
3950,3950,NP5,2019-02-20 17:02:10,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_67.jpg,0,1,0,0,0,0
3951,3951,NP5,2019-02-18 17:20:49,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_68.jpg,0,1,0,0,0,0
3952,3952,NP5,2019-02-18 17:28:17,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_22_7.jpg,0,1,0,0,0,0
3953,3953,NP5,2019-02-18 17:19:35,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_0.jpg,0,1,0,0,0,0
3954,3954,NP5,2019-02-18 18:32:50,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_10.jpg,0,1,0,0,0,0
3955,3955,NP5,2019-02-18 21:19:17,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_11.jpg,0,1,0,0,0,0
3956,3956,NP5,2019-02-18 21:15:50,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_14.jpg,0,1,0,0,0,0
3957,3957,NP5,2019-02-20 20:29:46,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_15.jpg,0,1,0,0,0,0
3958,3958,NP5,2019-02-14 22:08:02,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_16.jpg,0,1,0,0,0,0
3959,3959,NP5,2019-02-14 23:15:05,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_17.jpg,0,1,0,0,1,0
3960,3960,NP5,2019-02-13 18:05:48,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_19.jpg,0,1,0,0,1,0
3961,3961,NP5,2019-02-15 17:31:08,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_21.jpg,0,1,0,0,1,0
3962,3962,NP5,2019-02-15 21:08:25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_22.jpg,0,1,0,0,1,0
3963,3963,NP5,2019-02-20 15:50:59,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_26.jpg,0,1,0,0,0,0
3964,3964,NP5,2019-02-21 22:13:30,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_3.jpg,0,1,0,0,0,0
3965,3965,NP5,2019-02-21 16:38:58,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_33.jpg,0,1,0,0,0,0
3966,3966,NP5,2019-02-18 18:03:32,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_35.jpg,0,1,0,0,0,0
3967,3967,NP5,2019-02-18 21:39:25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_36.jpg,0,1,0,0,0,0
3968,3968,NP5,2019-02-19 21:36:15,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_37.jpg,0,1,0,0,0,0
3969,3969,NP5,2019-02-18 19:16:12,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_38.jpg,0,1,0,0,1,0
3970,3970,NP5,2019-02-18 18:24:14,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_4.jpg,0,1,0,0,0,0
3971,3971,NP5,2019-02-20 20:40:52,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_6.jpg,0,1,0,0,0,0
3972,3972,NP5,2019-02-21 18:37:53,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_23_7.jpg,0,1,0,0,0,0
3973,3973,NP5,2019-02-18 16:57:44,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_0.jpg,0,1,0,0,0,0
3974,3974,NP5,2019-02-19 21:38:06,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_11.jpg,0,1,0,0,0,0
3975,3975,NP5,2019-02-15 20:58:34,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_13.jpg,0,1,0,0,0,0
3976,3976,NP5,2019-02-21 16:56:46,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_14.jpg,0,1,0,0,0,0
3977,3977,NP5,2019-02-13 17:34:56,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_17.jpg,0,1,0,0,0,0
3978,3978,NP5,2019-02-21 18:50:13,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_2.jpg,0,1,0,0,1,0
3979,3979,NP5,2019-02-14 22:33:43,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_21.jpg,0,1,0,0,0,0
3980,3980,NP5,2019-02-18 20:56:24,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_24.jpg,0,1,0,0,0,0
3981,3981,NP5,2019-02-13 17:55:31,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_25.jpg,0,1,0,0,1,0
3982,3982,NP5,2019-02-18 21:10:34,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_26.jpg,0,1,0,0,1,0
3983,3983,NP5,2019-02-15 21:12:04,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_29.jpg,0,1,0,0,0,0
3984,3984,NP5,2019-02-21 17:10:53,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_3.jpg,0,1,0,0,0,0
3985,3985,NP5,2019-02-19 20:08:56,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_34.jpg,0,1,0,0,0,0
3986,3986,NP5,2019-02-20 15:45:47,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_35.jpg,0,1,0,0,0,0
3987,3987,NP5,2019-02-15 14:28:20,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_36.jpg,0,1,0,0,1,0
3988,3988,NP5,2019-02-15 20:47:15,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_37.jpg,0,1,0,0,0,0
3989,3989,NP5,2019-02-21 18:27:33,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_4.jpg,0,1,0,0,0,0
3990,3990,NP5,2019-02-13 18:02:37,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_40.jpg,0,1,0,0,0,0
3991,3991,NP5,2019-02-15 20:43:10,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_41.jpg,0,1,0,0,0,0
3992,3992,NP5,2019-02-20 16:52:12,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_44.jpg,0,1,0,0,0,0
3993,3993,NP5,2019-02-14 22:06:10,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_45.jpg,0,1,0,0,1,0
3994,3994,NP5,2019-02-21 21:40:58,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_47.jpg,0,1,0,0,0,0
3995,3995,NP5,2019-02-15 16:23:18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_50.jpg,0,1,0,0,0,0
3996,3996,NP5,2019-02-19 22:12:26,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_53.jpg,0,1,0,0,0,0
3997,3997,NP5,2019-02-13 18:53:18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_54.jpg,0,0,0,0,0,1
3998,3998,NP5,2019-02-21 17:10:48,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_55.jpg,0,1,0,0,0,0
3999,3999,NP5,2019-02-15 16:50:31,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_57.jpg,0,1,0,0,1,0
4000,4000,NP5,2019-02-15 21:12:56,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_58.jpg,0,1,0,0,0,0
4001,4001,NP5,2019-02-20 15:36:54,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_6.jpg,0,1,0,0,0,0
4002,4002,NP5,2019-02-21 16:56:14,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_7.jpg,0,1,0,0,0,0
4003,4003,NP5,2019-02-14 23:10:26,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_8.jpg,0,1,0,0,0,0
4004,4004,NP5,2019-02-19 21:38:43,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_9.jpg,0,1,0,0,0,0
4005,4005,NP5,2019-02-21 16:24:27,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_8_1.jpg,1,0,0,0,0,0
4006,4006,NP5,2019-02-15 14:17:53,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_8_10.jpg,0,1,0,0,0,0
4007,4007,NP5,2019-02-19 16:43:01,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_8_11.jpg,0,1,0,0,0,0
4008,4008,NP5,2019-02-15 16:51:59,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_8_2.jpg,0,1,0,0,0,0
4009,4009,NP5,2019-02-20 17:38:19,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_8_4.jpg,0,1,0,0,0,0
4010,4010,NP5,2019-02-13 17:47:45,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_8_5.jpg,1,0,0,0,1,0
4011,4011,NP5,2019-02-14 22:13:41,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_8_7.jpg,0,1,0,0,0,0
4012,4012,NP5,2019-02-21 16:23:53,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_8_8.jpg,1,0,0,0,1,0
4013,4013,NP5,2019-02-18 16:47:39,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_8_9.jpg,0,1,0,0,0,0
4014,4014,NP5,2019-02-19 22:07:45,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_0.jpg,0,1,0,0,0,0
4015,4015,NP5,2019-02-13 18:00:30,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_1.jpg,0,1,0,0,1,0
4016,4016,NP5,2019-02-13 18:00:41,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_11.jpg,0,1,0,0,0,0
4017,4017,NP5,2019-02-15 17:18:56,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_13.jpg,0,1,0,0,0,0
4018,4018,NP5,2019-02-13 18:53:31,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_14.jpg,0,1,0,0,1,0
4019,4019,NP5,2019-02-19 23:09:27,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_15.jpg,0,0,1,0,0,0
4020,4020,NP5,2019-02-18 20:58:37,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_16.jpg,0,1,0,0,0,0
4021,4021,NP5,2019-02-18 18:08:21,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_19.jpg,0,1,0,0,0,0
4022,4022,NP5,2019-02-20 16:54:53,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_2.jpg,0,1,0,0,1,0
4023,4023,NP5,2019-02-18 20:23:18,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_22.jpg,0,1,0,0,0,0
4024,4024,NP5,2019-02-15 16:24:25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_23.jpg,0,1,0,0,0,0
4025,4025,NP5,2019-02-15 17:28:26,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_24.jpg,0,1,0,0,1,0
4026,4026,NP5,2019-02-15 17:22:19,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_25.jpg,0,1,0,0,1,0
4027,4027,NP5,2019-02-18 20:49:25,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_3.jpg,0,1,0,0,0,0
4028,4028,NP5,2019-02-15 17:13:22,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_4.jpg,0,1,0,0,0,0
4029,4029,NP5,2019-02-14 22:45:49,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_5.jpg,0,1,0,0,0,0
4030,4030,NP5,2019-02-20 17:13:48,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_8.jpg,0,1,0,0,0,0
4031,4031,NP5,2019-02-15 22:04:43,44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_16_0.jpg,0,1,0,0,0,0
