,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
2788,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_13_9_5.jpg,NA (prediction),0.90084285,0.24751918,0.0025457079000000002,NA15UCDtemporalgyri _4G8/0/13/9.jpg,"[0, 386, 256, 256]",UG1,1,0,0,0,0,0
2789,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_32_20.jpg,NA (prediction),0.53670436,0.009849633,0.9947693000000001,NA28UCDtemporalgyri _4G8/0/25/32.jpg,"[69, 990, 256, 256]",consensus_of_2,0,0,1,0,0,0
2790,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_14_16_48.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/14/16.jpg,[878 648 256 256],None (label),0,1,0,0,0,0
2791,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_15_3_31.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/15/3.jpg,[ 163 1280  256  256],None (label),1,0,0,0,0,0
2792,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_19_16.jpg,NA (prediction),8.136325999999998e-07,2.884768e-05,0.9999976,NA28UCDtemporalgyri _4G8/0/21/19.jpg,"[864, 666, 256, 256]",consensus_of_2,0,0,0,1,0,0
2793,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_16_24.jpg,NA (prediction),0.059450325,0.7204374,0.00010731854999999999,NA28UCDtemporalgyri _4G8/0/14/16.jpg,"[98, 1042, 256, 256]",UG1,0,0,0,1,0,0
2794,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_6_28_27.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/6/28.jpg,[ 872 1280  256  256],None (label),1,0,0,0,0,0
2795,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_10_25_18.jpg,NA (prediction),0.6571806,0.9769040999999999,0.00010105388,8-3_UTSW_temporal_6E10/0/10/25.jpg,"[886, 620, 256, 256]",consensus_of_2,0,1,0,0,0,0
2796,phase1/blobs/cw18-33/cw18-33_9_18_4.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw18-33/0/9/18.jpg,[1142   43  256  256],None (label),1,0,0,0,0,0
2797,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_20_17_38.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/20/17.jpg,[951 522 256 256],None (label),0,1,0,0,0,0
2798,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_16_25.jpg,NA (prediction),0.6273127,0.99757475,0.00090746884,40-3_UTSW_temporal_6E10/0/10/16.jpg,"[332, 806, 256, 256]",UG1,0,1,0,0,0,0
2799,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_11_19_23.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/11/19.jpg,[ 254 1072  256  256],None (label),0,0,1,0,0,0
2800,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_8_24_1.jpg,NA (prediction),0.0043758773,0.574175,0.20866597,NA28UCDtemporalgyri _4G8/0/8/24.jpg,"[995, 0, 256, 256]",UG1,0,0,0,1,0,0
2801,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_15_26.jpg,NA (prediction),0.0008914002,0.9990896,0.70735264,NA28UCDtemporalgyri _4G8/0/16/15.jpg,"[1267, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
2802,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_9_45.jpg,NA (prediction),0.054344665,0.99982375,9.6242366e-05,NA28UCDtemporalgyri _4G8/0/20/9.jpg,"[1111, 894, 256, 256]",consensus_of_2,0,1,0,0,0,0
2803,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_28_2.jpg,NA (prediction),0.99995077,0.000117321164,1.7639444e-05,NA27UCDtemporalgyri _4G8/0/23/28.jpg,"[604, 1096, 256, 256]",UG1,1,0,0,0,0,0
2804,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_2_31_26.jpg,NA (prediction),0.22011679999999997,0.9849059000000001,0.0037169892,8-3_UTSW_temporal_6E10/0/2/31.jpg,"[1202, 651, 256, 256]",UG1,0,1,0,0,0,0
2805,cw15-29/cw15-29_13_28_31.jpg,NA (prediction),1.7946395e-05,0.21134117,0.9999925999999999,cw15-29/0/13/28.jpg,"[198, 335, 256, 256]",UG1,0,0,0,1,0,0
2806,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_24_14.jpg,NA (prediction),0.98168105,0.9696502,1.1335295e-06,NA37UCDtemporalgyri _4G8/0/7/24.jpg,"[907, 231, 256, 256]",consensus_of_2,0,1,0,0,0,0
2807,cw15-12/cw15-12_3_27_87.jpg,NA (prediction),0.0067330874,0.0038228636,0.9592755,cw15-12/0/3/27.jpg,"[203, 1110, 256, 256]",UG1,0,0,0,1,0,0
2808,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_27_16.jpg,NA (prediction),0.99320155,0.3173253,0.0041732416,40-3_UTSW_temporal_6E10/0/13/27.jpg,"[1046, 341, 256, 256]",UG1,1,0,0,0,0,0
2809,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_14_22_19.jpg,NA (prediction),0.084365405,0.9988697,0.00022321535,NA23UCDtemporalgyri _4G8/0/14/22.jpg,"[592, 347, 256, 256]",consensus_of_2,0,1,0,0,0,0
2810,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_12_7_85.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/12/7.jpg,[336 154 256 256],None (label),0,1,0,0,0,0
2811,phase1/blobs/14-3_UTSW_temporal_6E10/14-3_UTSW_temporal_6E10_11_8_1.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/14-3_UTSW_temporal_6E10/0/11/8.jpg,[  0 494 256 256],None (label),0,1,0,0,0,0
2812,cw15-29/cw15-29_2_12_77.jpg,NA (prediction),0.007452008299999998,0.0036527885,0.9787037000000001,cw15-29/0/2/12.jpg,"[800, 1139, 256, 256]",UG1,0,0,0,1,0,0
2813,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_5_52.jpg,NA (prediction),0.94085324,0.9709188,0.0013520889,40-3_UTSW_temporal_6E10/0/10/5.jpg,"[653, 1242, 256, 256]",UG1,0,1,0,0,0,0
2814,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_15.jpg,UG1,0.0,0.0,1.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/21/14.jpg,[1076  221  256  256],None (label),0,0,1,0,0,0
2815,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_29_101.jpg,NA (prediction),0.9527254999999999,0.38158372,7.482603000000001e-05,NA28UCDtemporalgyri _4G8/0/13/29.jpg,"[1252, 1237, 256, 256]",UG1,0,1,0,0,0,0
2816,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_14_33_1.jpg,NA (prediction),0.02781121,0.013773357,0.9579395,NA23UCDtemporalgyri _4G8/0/14/33.jpg,"[0, 343, 256, 256]",consensus_of_2,0,1,0,0,0,0
2817,cw13-0/cw13-0_25_22_26.jpg,NA (prediction),0.004235626,0.0002572288,0.99235535,cw13-0/0/25/22.jpg,"[1280, 1186, 256, 256]",UG1,0,0,0,1,0,0
2818,cw15-29/cw15-29_2_6_32.jpg,NA (prediction),0.08458321,0.00012758265,0.84184706,cw15-29/0/2/6.jpg,"[1259, 984, 256, 256]",UG1,0,0,0,1,0,0
2819,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_3_49.jpg,NA (prediction),0.956392,0.7650635,0.009058970999999999,17-3_UTSW_temporal_6E10/0/14/3.jpg,"[652, 1280, 256, 256]",UG1,0,1,0,0,0,0
2820,phase1/blobs/cw18-18/cw18-18_10_11_29.jpg,UG1,0.0,1.0,1.0,phase1/10x_tiles/cw18-18/0/10/11.jpg,[1007  926  256  256],None (label),1,0,0,0,0,0
2821,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_18_22_16.jpg,NA (prediction),0.38055053,0.99906296,1.4548528e-05,NA27UCDtemporalgyri _4G8/0/18/22.jpg,"[381, 260, 256, 256]",consensus_of_2,0,1,0,0,0,0
2822,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_19_33_32.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/19/33.jpg,[ 776 1280  256  256],None (label),1,0,0,0,0,0
2823,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_37.jpg,consensus_of_2,0.0,4.0,2.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/22/32.jpg,[  0 997 256 256],None (label),0,1,0,0,0,0
2824,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_9_12_11.jpg,NA (prediction),0.9713835999999999,0.067041256,1.9303853999999997e-05,NA23UCDtemporalgyri _4G8/0/9/12.jpg,"[379, 357, 256, 256]",UG1,1,0,0,0,0,0
2825,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_18_40_3.jpg,NA (prediction),0.009987761,0.93807244,0.04649121,8-3_UTSW_temporal_6E10/0/18/40.jpg,"[104, 1149, 256, 256]",consensus_of_2,0,1,0,0,0,0
2826,cw18-48/cw18-48_21_39_27.jpg,NA (prediction),0.90520656,0.18277776,3.4836860000000002e-06,cw18-48/0/21/39.jpg,"[1007, 797, 256, 256]",consensus_of_2,0,1,0,0,0,0
2827,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_21_26_25.jpg,NA (prediction),0.5551539000000001,0.96929216,0.0013369884,NA15UCDtemporalgyri _4G8/0/21/26.jpg,"[28, 1127, 256, 256]",UG1,0,1,0,0,0,0
2828,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_13.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/8/25.jpg,[ 86 234 256 256],None (label),0,1,0,0,0,0
2829,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_2_31_28.jpg,NA (prediction),0.95740944,0.6893709,0.0006753737700000001,8-3_UTSW_temporal_6E10/0/2/31.jpg,"[1280, 720, 256, 256]",UG1,1,0,0,0,0,0
2830,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_4_34_20.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/4/34.jpg,[210 158 256 256],None (label),1,0,0,0,0,0
2831,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_13_32.jpg,NA (prediction),0.95006526,0.9672056,3.5513825e-05,17-3_UTSW_temporal_6E10/0/10/13.jpg,"[65, 661, 256, 256]",consensus_of_2,0,1,0,0,0,0
2832,cw15-29/cw15-29_7_31_55.jpg,NA (prediction),0.09663007400000001,0.02221467,0.40441364,cw15-29/0/7/31.jpg,"[242, 1233, 256, 256]",UG1,0,0,0,1,0,0
2833,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_17_27_18.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/17/27.jpg,[1280  329  256  256],None (label),1,0,0,0,0,0
2834,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_31_39.jpg,NA (prediction),0.8882641,0.99226534,0.0014957294,NA28UCDtemporalgyri _4G8/0/15/31.jpg,"[388, 1209, 256, 256]",UG1,0,1,0,0,0,0
2835,phase1/blobs/cw18-18/cw18-18_14_34_44.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/cw18-18/0/14/34.jpg,[1003 1280  256  256],None (label),0,1,0,0,0,0
2836,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_10_12_6.jpg,NA (prediction),0.0023107170000000003,0.13780212,0.94603854,NA15UCDtemporalgyri _4G8/0/10/12.jpg,"[1122, 1280, 256, 256]",UG1,0,1,0,0,0,0
2837,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_26_18.jpg,NA (prediction),0.0014544803,0.0010045053,0.8411183000000001,NA23UCDtemporalgyri _4G8/0/6/26.jpg,"[539, 376, 256, 256]",consensus_of_2,0,0,1,0,0,0
2838,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_5_30_34.jpg,UG1,0.0,0.0,1.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/5/30.jpg,[ 895 1280  256  256],None (label),0,0,1,0,0,0
2839,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_21_19_0.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/21/19.jpg,[404 320 256 256],None (label),1,0,0,0,0,0
2840,cw13-0/cw13-0_15_21_22.jpg,NA (prediction),0.0011353705,0.015352764,0.65159553,cw13-0/0/15/21.jpg,"[576, 774, 256, 256]",consensus_of_2,0,0,0,1,0,0
2841,cw16-36/cw16-36_16_39_3.jpg,NA (prediction),0.0124691855,0.0014843569,0.92993295,cw16-36/0/16/39.jpg,"[58, 125, 256, 256]",consensus_of_2,0,0,0,1,0,0
2842,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_11_46.jpg,NA (prediction),0.999178,0.8689601999999998,4.830698e-06,NA37UCDtemporalgyri _4G8/0/9/11.jpg,"[264, 841, 256, 256]",consensus_of_2,1,0,0,0,0,0
2843,phase1/blobs/cw18-18/cw18-18_23_5_12.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/cw18-18/0/23/5.jpg,[781 240 256 256],None (label),1,0,0,0,0,0
2844,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_27_17.jpg,NA (prediction),0.99298275,0.324276,0.0018588968,40-3_UTSW_temporal_6E10/0/13/27.jpg,"[1021, 358, 256, 256]",UG1,1,0,0,0,0,0
2845,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_8_13_4.jpg,NA (prediction),0.6747441999999999,0.9774459000000001,0.00015936197,40-3_UTSW_temporal_6E10/0/8/13.jpg,"[1276, 465, 256, 256]",UG1,0,1,0,0,0,0
2846,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_17_14_13.jpg,NA (prediction),0.98876834,0.9902569999999999,1.5556962e-07,NA37UCDtemporalgyri _4G8/0/17/14.jpg,"[80, 544, 256, 256]",consensus_of_2,1,0,0,0,0,0
2847,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_23_9_5.jpg,UG1,0.0,0.0,1.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/23/9.jpg,[751 119 256 256],None (label),0,0,1,0,0,0
2848,cw13-0/cw13-0_17_10_25.jpg,NA (prediction),0.0032129611,0.0003504746700000001,0.7835774,cw13-0/0/17/10.jpg,"[303, 1032, 256, 256]",UG1,0,0,0,1,0,0
2849,cw18-48/cw18-48_0_13_5.jpg,NA (prediction),0.39611745,0.15289187,0.20608449,cw18-48/0/0/13.jpg,"[1009, 0, 256, 256]",UG1,0,0,0,1,0,0
2850,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_11_24_52.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/11/24.jpg,[904 156 256 256],None (label),0,1,0,0,0,0
2851,phase1/blobs/cw17-34/cw17-34_3_25_10.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/cw17-34/0/3/25.jpg,[181 119 256 256],None (label),0,1,0,0,0,0
2852,phase1/blobs/cw18-2/cw18-2_26_36_1.jpg,consensus_of_2,3.0,0.0,0.0,phase1/10x_tiles/cw18-2/0/26/36.jpg,[1237    0  256  256],None (label),1,0,0,0,0,0
2853,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_8_25_17.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/8/25.jpg,[922 247 256 256],None (label),1,0,0,0,0,0
2854,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_2_15_12.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/2/15.jpg,[893 353 256 256],None (label),1,0,0,0,0,0
2855,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_5_30_2.jpg,UG1,0.0,0.0,1.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/5/30.jpg,[1146    0  256  256],None (label),0,1,0,0,0,0
2856,phase1/blobs/cw17-41/cw17-41_2_26_3.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-41/0/2/26.jpg,[923   0 256 256],None (label),0,0,1,0,0,0
2857,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_28_30_4.jpg,NA (prediction),0.00019578182000000002,0.0045424815999999995,0.9947684000000001,NA28UCDtemporalgyri _4G8/0/28/30.jpg,"[754, 1280, 256, 256]",consensus_of_2,0,0,1,0,0,0
2858,cw18-48/cw18-48_25_35_46.jpg,NA (prediction),0.5087792999999999,0.904783,0.0057477197,cw18-48/0/25/35.jpg,"[536, 699, 256, 256]",consensus_of_2,0,0,0,1,0,0
2859,cw13-0/cw13-0_13_21_66.jpg,NA (prediction),0.0021984170000000003,0.0032100193,0.9975504000000001,cw13-0/0/13/21.jpg,"[1280, 593, 256, 256]",UG1,0,0,0,1,0,0
2860,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_16_33_0.jpg,NA (prediction),0.00010377521500000001,0.8109033,0.9985857,8-3_UTSW_temporal_6E10/0/16/33.jpg,"[483, 277, 256, 256]",UG1,0,0,1,0,0,0
2861,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_33_0.jpg,NA (prediction),0.94878244,0.059175227000000004,0.000113707,NA28UCDtemporalgyri _4G8/0/23/33.jpg,"[423, 0, 256, 256]",UG1,1,0,0,0,0,0
2862,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_11_56.jpg,NA (prediction),0.98820704,0.9992334999999999,4.807999e-05,NA28UCDtemporalgyri _4G8/0/22/11.jpg,"[0, 911, 256, 256]",consensus_of_2,0,1,0,0,0,0
2863,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_4_16_24.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/4/16.jpg,[718 982 256 256],None (label),0,1,0,0,0,0
2864,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_3_9_10.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/3/9.jpg,[638   0 256 256],None (label),0,1,0,0,0,0
2865,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_10_14_1.jpg,NA (prediction),0.8787267,0.9990877,8.418785e-05,8-3_UTSW_temporal_6E10/0/10/14.jpg,"[11, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
2866,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_27_16_22.jpg,NA (prediction),0.9970118,0.05955486,0.06435223,NA28UCDtemporalgyri _4G8/0/27/16.jpg,"[831, 130, 256, 256]",consensus_of_2,0,0,1,0,0,0
2867,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_21_25_26.jpg,consensus_of_2,0.0,3.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/21/25.jpg,[  77 1051  256  256],None (label),0,1,0,0,0,0
2868,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_18_24_19.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/18/24.jpg,[166 932 256 256],None (label),1,0,0,0,0,0
2869,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_18_23_12.jpg,NA (prediction),0.034560885,0.9999505,7.410668999999999e-05,8-3_UTSW_temporal_6E10/0/18/23.jpg,"[109, 264, 256, 256]",consensus_of_2,0,1,0,0,0,0
2870,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_7_31_59.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/7/31.jpg,[ 431 1280  256  256],None (label),1,0,0,0,0,0
2871,phase1/blobs/cw18-33/cw18-33_15_28_4.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/cw18-33/0/15/28.jpg,[1279  943  256  256],None (label),1,0,0,0,0,0
2872,phase1/blobs/cw18-2/cw18-2_9_29_4.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw18-2/0/9/29.jpg,[  0 574 256 256],None (label),1,0,0,0,0,0
2873,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_9_21_57.jpg,NA (prediction),0.00025519248,0.25008850000000005,0.27351692,NA27UCDtemporalgyri _4G8/0/9/21.jpg,"[377, 51, 256, 256]",consensus_of_2,0,1,0,0,0,0
2874,cw15-29/cw15-29_2_7_27.jpg,NA (prediction),0.025418159,0.019230306000000003,0.9690915000000001,cw15-29/0/2/7.jpg,"[45, 584, 256, 256]",consensus_of_2,0,0,0,1,0,0
2875,phase1/blobs/cw17-11/cw17-11_19_30_5.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/cw17-11/0/19/30.jpg,[1158   11  256  256],None (label),1,0,0,0,0,0
2876,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_16_32_17.jpg,consensus_of_2,0.0,2.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/16/32.jpg,[178 798 256 256],None (label),0,1,0,0,0,0
2877,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_17_25_0.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/17/25.jpg,[ 10 426 256 256],None (label),1,0,0,0,0,0
2878,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_8_6.jpg,NA (prediction),0.93595564,0.9998041999999999,6.878098e-05,NA37UCDtemporalgyri _4G8/0/16/8.jpg,"[1218, 59, 256, 256]",consensus_of_2,0,1,0,0,0,0
2879,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_1_6_0.jpg,NA (prediction),1.9648429999999998e-07,0.41721871,0.99999976,NA7UCDtemporalgyri _4G8/0/1/6.jpg,"[412, 712, 256, 256]",consensus_of_2,0,0,1,0,0,0
2880,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_24_24.jpg,NA (prediction),0.0235649,0.16691366,0.9837435,NA23UCDtemporalgyri _4G8/0/8/24.jpg,"[253, 1280, 256, 256]",consensus_of_2,0,0,1,0,0,0
2881,cw13-0/cw13-0_11_14_7.jpg,NA (prediction),0.0005580391,0.00066942285,0.99444276,cw13-0/0/11/14.jpg,"[1145, 0, 256, 256]",UG1,0,0,0,1,0,0
2882,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_46.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/16/15.jpg,[730  89 256 256],None (label),1,0,0,0,0,0
2883,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_18_43.jpg,NA (prediction),0.9444283000000001,0.7889789,9.124525e-05,NA37UCDtemporalgyri _4G8/0/4/18.jpg,"[1246, 655, 256, 256]",consensus_of_2,0,1,0,0,0,0
2884,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_5_28_13.jpg,NA (prediction),0.01564572,0.9575952,0.0004956312,8-3_UTSW_temporal_6E10/0/5/28.jpg,"[208, 752, 256, 256]",consensus_of_2,0,1,0,0,0,0
2885,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_10_8_15.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/10/8.jpg,[1206  384  256  256],None (label),1,0,0,0,0,0
2886,cw15-12/cw15-12_27_38_35.jpg,NA (prediction),0.0030737123,0.0042239213,0.9866280999999999,cw15-12/0/27/38.jpg,"[1267, 1128, 256, 256]",consensus_of_2,0,0,0,1,0,0
2887,phase1/blobs/cw17-3/cw17-3_15_14_8.jpg,UG1,0.0,0.0,1.0,phase1/10x_tiles/cw17-3/0/15/14.jpg,[274 168 256 256],None (label),0,0,1,0,0,0
2888,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_13_32_6.jpg,NA (prediction),1.5590811e-05,9.158905999999996e-05,0.9955421999999998,NA23UCDtemporalgyri _4G8/0/13/32.jpg,"[817, 82, 256, 256]",consensus_of_2,0,0,1,0,0,0
2889,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_6_4_39.jpg,NA (prediction),0.7167048,0.9458559000000001,0.025351629,17-3_UTSW_temporal_6E10/0/6/4.jpg,"[0, 749, 256, 256]",UG1,0,1,0,0,0,0
2890,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_12_6_0.jpg,NA (prediction),4.3569607e-08,0.0063123726,0.99995637,NA7UCDtemporalgyri _4G8/0/12/6.jpg,"[1163, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
2891,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_19_33_28.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/19/33.jpg,[1280 1280  256  256],None (label),1,0,0,0,0,0
2892,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_13_11.jpg,NA (prediction),0.015661517,0.046874233,0.8781796999999999,NA15UCDtemporalgyri _4G8/0/14/13.jpg,"[0, 169, 256, 256]",consensus_of_2,0,0,1,0,0,0
2893,cw18-48/cw18-48_25_31_20.jpg,NA (prediction),0.9167485999999999,0.8420742,0.008270076500000001,cw18-48/0/25/31.jpg,"[520, 500, 256, 256]",consensus_of_2,0,0,0,1,0,0
2894,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_28_17_11.jpg,NA (prediction),0.9740651,0.6266695999999999,0.0022838244,NA28UCDtemporalgyri _4G8/0/28/17.jpg,"[998, 51, 256, 256]",consensus_of_2,0,1,0,0,0,0
2895,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_9_24_14.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/9/24.jpg,[961 421 256 256],None (label),1,0,0,0,0,0
