,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
3292,3292,3292,3292,3187,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_27_22.jpg,NA (prediction),0.87723356,0.9994267,3.6501292e-06,NA37UCDtemporalgyri _4G8/0/4/27.jpg,"[953, 968, 256, 256]",consensus_of_2,0,1,0,0,0,0
3293,3293,3293,3293,2266,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_12_9_71.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/12/9.jpg,[1280  157  256  256],None (label),0,1,0,0,0,0
3294,3294,3294,3294,3826,phase1/blobs/cw17-3/cw17-3_12_32_30.jpg,consensus_of_2,0.0,4.0,2.0,phase1/10x_tiles/cw17-3/0/12/32.jpg,[ 547 1280  256  256],None (label),0,0,1,0,0,0
3295,3295,3295,3295,3437,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_12_11_6.jpg,NA (prediction),0.012403781,0.9990903,7.70321e-06,NA23UCDtemporalgyri _4G8/0/12/11.jpg,"[254, 103, 256, 256]",consensus_of_2,0,1,0,0,0,0
3296,3296,3296,3296,1480,cw18-48/cw18-48_25_36_50.jpg,NA (prediction),0.29657683,0.087222174,0.002150843,cw18-48/0/25/36.jpg,"[1080, 597, 256, 256]",NP5,0,0,0,1,0,0
3297,3297,3297,3297,261,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_4_15_44.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/4/15.jpg,[ 531 1280  256  256],None (label),1,0,0,0,0,0
3298,3298,3298,3298,2142,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_5_8_5.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/5/8.jpg,[259 205 256 256],None (label),1,0,0,0,0,0
3299,3299,3299,3299,2985,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_29_20_1.jpg,NA (prediction),0.0002633857,0.00093335385,0.98684585,NA28UCDtemporalgyri _4G8/0/29/20.jpg,"[1194, 345, 256, 256]",NP5,0,0,0,1,1,0
3300,3300,3300,3300,2268,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_21.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/20/10.jpg,[1058  716  256  256],None (label),0,1,0,0,0,0
3301,3301,3301,3301,445,phase1/blobs/NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_10_11_16.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/NA42UCDtemporalgyri _4G8/0/10/11.jpg,[1280  538  256  256],None (label),0,1,0,0,0,0
3302,3302,3302,3302,2154,cw18-48/cw18-48_15_35_15.jpg,NA (prediction),0.0060009924,0.13256733,0.7345824000000001,cw18-48/0/15/35.jpg,"[1261, 279, 256, 256]",NP5,0,0,0,1,1,0
3303,3303,3303,3303,6434,cw13-0/cw13-0_14_21_39.jpg,NA (prediction),0.0005411039499999999,0.08299645,0.99942553,cw13-0/0/14/21.jpg,"[1024, 482, 256, 256]",consensus_of_2,0,0,0,0,1,0
3304,3304,3304,3304,161,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_24_13.jpg,NA (prediction),0.1737286,0.99103785,0.00080434576,NA28UCDtemporalgyri _4G8/0/14/24.jpg,"[65, 83, 256, 256]",NP5,0,1,0,0,0,0
3305,3305,3305,3305,3346,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_11_56.jpg,NA (prediction),0.14818558,0.99893874,0.00042544675,NA37UCDtemporalgyri _4G8/0/8/11.jpg,"[1150, 1270, 256, 256]",consensus_of_2,0,1,0,0,0,0
3306,3306,3306,3306,3894,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_17_38_3.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/17/38.jpg,[1074  772  256  256],None (label),0,0,1,0,0,0
3307,3307,3307,3307,6333,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_13_13_15.jpg,NA (prediction),0.0016608892,0.037061427,0.90903807,NA15UCDtemporalgyri _4G8/0/13/13.jpg,"[147, 1076, 256, 256]",consensus_of_2,0,0,1,0,0,0
3308,3308,3308,3308,1701,phase1/blobs/cw17-11/cw17-11_24_19_10.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-11/0/24/19.jpg,[494 928 256 256],None (label),0,1,0,0,0,0
3309,3309,3309,3309,5661,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_13_9.jpg,NA (prediction),0.00018636539,0.001299417,0.97511226,NA28UCDtemporalgyri _4G8/0/25/13.jpg,"[167, 211, 256, 256]",consensus_of_2,0,0,1,0,0,0
3310,3310,3310,3310,2526,phase1/blobs/cw17-11/cw17-11_9_28_19.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-11/0/9/28.jpg,[1250  454  256  256],None (label),0,0,1,0,0,0
3311,3311,3311,3311,1271,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_10_23.jpg,NA (prediction),0.7765989000000001,0.9907136,6.66921e-05,NA28UCDtemporalgyri _4G8/0/19/10.jpg,"[28, 858, 256, 256]",NP5,0,1,0,0,0,0
3312,3312,3312,3312,5280,cw15-29/cw15-29_25_5_3.jpg,NA (prediction),0.9816112,0.12329551,0.038761187,cw15-29/0/25/5.jpg,"[476, 1232, 256, 256]",consensus_of_2,0,0,0,1,0,0
3313,3313,3313,3313,68,phase1/blobs/cw17-11/cw17-11_12_23_6.jpg,NP5,0.0,0.0,1.0,phase1/10x_tiles/cw17-11/0/12/23.jpg,[541 423 256 256],None (label),0,0,1,0,0,0
3314,3314,3314,3314,1168,phase1/blobs/cw17-3/cw17-3_2_24_13.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-3/0/2/24.jpg,[329 858 256 256],None (label),0,0,1,0,0,0
3315,3315,3315,3315,48,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_10_32_8.jpg,NP5,1.0,1.0,1.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/10/32.jpg,[ 696 1122  256  256],None (label),1,1,0,0,1,0
3316,3316,3316,3316,1053,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_23_30_26.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/23/30.jpg,[1189  127  256  256],None (label),0,1,0,0,0,0
3317,3317,3317,3317,84,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_14_25_107.jpg,NP5,0.0,0.0,1.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/14/25.jpg,[346 930 256 256],None (label),0,0,1,0,1,0
3318,3318,3318,3318,3149,phase1/blobs/cw17-41/cw17-41_22_27_57.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/cw17-41/0/22/27.jpg,[1280 1280  256  256],None (label),0,1,0,0,0,0
3319,3319,3319,3319,880,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_21_37_25.jpg,consensus_of_2,0.0,2.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/21/37.jpg,[  0 968 256 256],None (label),0,1,0,0,0,0
3320,3320,3320,3320,2651,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_7_15_30.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/7/15.jpg,[ 45 743 256 256],None (label),0,0,1,0,0,0
3321,3321,3321,3321,4936,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_9_18.jpg,NA (prediction),0.0016432193,0.033581343,0.95042515,NA28UCDtemporalgyri _4G8/0/22/9.jpg,"[464, 844, 256, 256]",consensus_of_2,0,0,0,1,1,0
3322,3322,3322,3322,2439,phase1/blobs/NA19UCDtemporalgyri _4G8/NA19UCDtemporalgyri _4G8_22_8_8.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA19UCDtemporalgyri _4G8/0/22/8.jpg,[117 533 256 256],None (label),0,1,0,0,0,0
3323,3323,3323,3323,158,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_24_8.jpg,NA (prediction),0.9453281,0.94319326,1.019054e-05,NA28UCDtemporalgyri _4G8/0/14/24.jpg,"[143, 0, 256, 256]",NP5,0,1,0,0,0,0
3324,3324,3324,3324,4256,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_19_47.jpg,NA (prediction),0.015714644,0.99950564,0.0008228374,NA28UCDtemporalgyri _4G8/0/22/19.jpg,"[807, 1218, 256, 256]",consensus_of_2,0,1,0,0,0,0
3325,3325,3325,3325,1467,phase1/blobs/cw18-2/cw18-2_22_21_13.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw18-2/0/22/21.jpg,[1008 1001  256  256],None (label),1,0,0,0,0,0
3326,3326,3326,3326,3336,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_14_28_0.jpg,NA (prediction),0.9347473,0.9686386,0.0003109874,NA37UCDtemporalgyri _4G8/0/14/28.jpg,"[398, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
3327,3327,3327,3327,4777,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_21_35_47.jpg,NA (prediction),0.9341151,0.9938518,2.8199258e-06,8-3_UTSW_temporal_6E10/0/21/35.jpg,"[1133, 1055, 256, 256]",consensus_of_2,0,1,0,0,0,0
3328,3328,3328,3328,2441,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_19_13_3.jpg,consensus_of_2,0.0,0.0,2.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/19/13.jpg,[1267    0  256  256],None (label),0,0,1,0,0,0
3329,3329,3329,3329,1164,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_19_22_9.jpg,NA (prediction),0.99969816,0.010984036,1.4122884e-06,17-3_UTSW_temporal_6E10/0/19/22.jpg,"[233, 512, 256, 256]",NP5,1,0,0,0,0,0
3330,3330,3330,3330,230,phase1/blobs/cw18-33/cw18-33_8_34_24.jpg,NP5,1.0,1.0,0.0,phase1/10x_tiles/cw18-33/0/8/34.jpg,[1067 1163  256  256],None (label),1,1,0,0,1,0
3331,3331,3331,3331,1320,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_19_8.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/14/19.jpg,[632 567 256 256],None (label),0,0,1,0,0,0
3332,3332,3332,3332,41,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_2_22_0.jpg,NP5,0.0,0.0,1.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/2/22.jpg,[100 677 256 256],None (label),0,0,1,0,0,0
3333,3333,3333,3333,3039,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_4_14_19.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/4/14.jpg,[   0 1249  256  256],None (label),1,0,0,0,0,0
3334,3334,3334,3334,777,phase1/blobs/cw17-3/cw17-3_21_24_15.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw17-3/0/21/24.jpg,[ 175 1262  256  256],None (label),1,0,0,0,0,0
3335,3335,3335,3335,5379,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_28_17_12.jpg,NA (prediction),0.018692426,0.00012869171999999995,0.998211,NA28UCDtemporalgyri _4G8/0/28/17.jpg,"[945, 231, 256, 256]",consensus_of_2,0,0,0,0,1,1
3336,3336,3336,3336,2372,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_7_23_20.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/7/23.jpg,[603 443 256 256],None (label),0,1,0,0,0,0
3337,3337,3337,3337,1729,phase1/blobs/cw17-34/cw17-34_2_10_83.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-34/0/2/10.jpg,[772 837 256 256],None (label),0,1,0,0,0,0
3338,3338,3338,3338,3601,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_10_25_11.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/10/25.jpg,[168 849 256 256],None (label),0,1,0,0,0,0
3339,3339,3339,3339,579,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_22_33_11.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/22/33.jpg,[242 647 256 256],None (label),0,1,0,0,0,0
3340,3340,3340,3340,3331,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_26_53.jpg,NA (prediction),0.98558664,0.9893824,2.474621e-05,NA37UCDtemporalgyri _4G8/0/7/26.jpg,"[177, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
3341,3341,3341,3341,2459,cw15-29/cw15-29_2_7_38.jpg,NA (prediction),2.7495833e-05,0.00016972878,0.9745769,cw15-29/0/2/7.jpg,"[0, 1008, 256, 256]",NP5,0,0,0,0,1,0
3342,3342,3342,3342,3078,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_10_15_1.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/10/15.jpg,[  0 284 256 256],None (label),1,0,0,0,0,0
3343,3343,3343,3343,3311,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_16_2.jpg,NA (prediction),0.99973375,0.14639622,1.4017921e-07,17-3_UTSW_temporal_6E10/0/13/16.jpg,"[1206, 360, 256, 256]",consensus_of_2,1,0,0,0,0,0
3344,3344,3344,3344,4340,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_9_13_1.jpg,NA (prediction),0.9999906,0.033914138,3.4752755e-08,NA15UCDtemporalgyri _4G8/0/9/13.jpg,"[894, 24, 256, 256]",consensus_of_2,1,0,0,0,0,0
3345,3345,3345,3345,2867,phase1/blobs/cw17-11/cw17-11_21_33_13.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-11/0/21/33.jpg,[ 361 1280  256  256],None (label),0,1,0,0,0,0
3346,3346,3346,3346,1491,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_12_11_4.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/12/11.jpg,[1280   72  256  256],None (label),0,1,0,0,0,0
3347,3347,3347,3347,4265,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_12_9_34.jpg,NA (prediction),0.9187604,0.96677655,5.8800997000000025e-06,NA37UCDtemporalgyri _4G8/0/12/9.jpg,"[141, 929, 256, 256]",consensus_of_2,0,1,0,0,1,0
3348,3348,3348,3348,2683,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_8_25_1.jpg,NA (prediction),0.00023649745,0.009119081,0.9222812,NA28UCDtemporalgyri _4G8/0/8/25.jpg,"[669, 137, 256, 256]",NP5,0,0,0,0,1,1
3349,3349,3349,3349,61,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_12_21_36.jpg,NP5,0.0,0.0,1.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/12/21.jpg,[1030  680  256  256],None (label),0,0,1,0,1,0
3350,3350,3350,3350,855,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_20_55.jpg,NA (prediction),0.912816,0.55755,9.141202e-05,NA37UCDtemporalgyri _4G8/0/9/20.jpg,"[1075, 1280, 256, 256]",NP5,0,1,0,0,0,0
3351,3351,3351,3351,1444,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_5_38_4.jpg,NA (prediction),0.99856985,0.010458614,5.413931e-06,NA28UCDtemporalgyri _4G8/0/5/38.jpg,"[465, 343, 256, 256]",NP5,1,0,0,0,0,0
3352,3352,3352,3352,3236,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_24_18.jpg,NA (prediction),0.7523404,0.9995752,0.00037871551,40-3_UTSW_temporal_6E10/0/13/24.jpg,"[562, 307, 256, 256]",consensus_of_2,0,1,0,0,0,0
3353,3353,3353,3353,402,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_19_3_52.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/19/3.jpg,[1204 1280  256  256],None (label),0,1,0,0,0,0
3354,3354,3354,3354,332,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_5_16_2.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/5/16.jpg,[  0 367 256 256],None (label),1,0,0,0,0,0
3355,3355,3355,3355,2084,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_17_15_33.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/17/15.jpg,[   0 1280  256  256],None (label),0,0,0,0,1,1
3356,3356,3356,3356,3057,phase1/blobs/cw17-3/cw17-3_21_27_23.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-3/0/21/27.jpg,[ 948 1255  256  256],None (label),1,0,0,0,0,0
3357,3357,3357,3357,1627,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_8_26_15.jpg,NA (prediction),0.9849724,0.34395440000000005,1.2448837e-05,NA28UCDtemporalgyri _4G8/0/8/26.jpg,"[1077, 614, 256, 256]",NP5,0,1,0,0,0,0
3358,3358,3358,3358,3768,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_31_3.jpg,NA (prediction),0.9996977,0.7891486999999999,2.7309286e-09,8-3_UTSW_temporal_6E10/0/13/31.jpg,"[1280, 963, 256, 256]",consensus_of_2,0,1,0,0,0,0
3359,3359,3359,3359,1661,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_28_19_25.jpg,NA (prediction),0.35825863,0.907776,0.0099303555,NA28UCDtemporalgyri _4G8/0/28/19.jpg,"[297, 565, 256, 256]",NP5,0,1,0,0,1,0
3360,3360,3360,3360,164,phase1/blobs/cw18-18/cw18-18_10_31_11.jpg,NP5,1.0,1.0,0.0,phase1/10x_tiles/cw18-18/0/10/31.jpg,[1280  726  256  256],None (label),0,1,0,0,0,0
3361,3361,3361,3361,686,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_11_11.jpg,NA (prediction),0.07225229,0.99302024,0.0017050211,17-3_UTSW_temporal_6E10/0/14/11.jpg,"[413, 222, 256, 256]",NP5,0,1,0,0,0,0
3362,3362,3362,3362,2715,phase1/blobs/cw17-3/cw17-3_15_14_8.jpg,NP5,0.0,1.0,1.0,phase1/10x_tiles/cw17-3/0/15/14.jpg,[274 168 256 256],None (label),0,0,1,0,0,0
3363,3363,3363,3363,5351,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_9_17.jpg,NA (prediction),0.002989038,0.9998914,0.0067599947,NA28UCDtemporalgyri _4G8/0/14/9.jpg,"[523, 229, 256, 256]",consensus_of_2,0,1,0,0,0,0
3364,3364,3364,3364,1740,cw13-0/cw13-0_18_40_6.jpg,NA (prediction),0.004290059000000001,0.45095477,0.98697805,cw13-0/0/18/40.jpg,"[735, 229, 256, 256]",NP5,0,0,0,1,1,0
3365,3365,3365,3365,1673,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_30_33.jpg,NA (prediction),0.975831,0.9839017,2.591731e-05,NA28UCDtemporalgyri _4G8/0/7/30.jpg,"[1273, 1156, 256, 256]",NP5,0,1,0,0,0,0
3366,3366,3366,3366,3317,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_19_33_8.jpg,consensus_of_2,4.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/19/33.jpg,[1280  250  256  256],None (label),1,0,0,0,0,0
3367,3367,3367,3367,2767,cw15-12/cw15-12_27_38_37.jpg,NA (prediction),6.1052344e-07,6.166041500000001e-08,0.99998534,cw15-12/0/27/38.jpg,"[1125, 1267, 256, 256]",NP5,0,0,0,1,0,0
3368,3368,3368,3368,2755,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_17_5_66.jpg,NP5,0.0,1.0,1.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/17/5.jpg,[  38 1280  256  256],None (label),0,1,1,0,1,0
3369,3369,3369,3369,2032,cw16-36/cw16-36_10_24_0.jpg,NA (prediction),0.02063355,0.070275135,0.8368603000000001,cw16-36/0/10/24.jpg,"[989, 474, 256, 256]",NP5,0,0,0,1,1,0
3370,3370,3370,3370,3791,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_5_21_48.jpg,NA (prediction),0.99005765,0.9893935,2.1315478e-07,NA37UCDtemporalgyri _4G8/0/5/21.jpg,"[1280, 783, 256, 256]",consensus_of_2,0,1,0,0,0,0
3371,3371,3371,3371,1334,phase1/blobs/cw17-41/cw17-41_0_7_30.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-41/0/0/7.jpg,[112 735 256 256],None (label),0,0,1,0,0,0
3372,3372,3372,3372,3976,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_12_23.jpg,NA (prediction),0.9031824,0.99906224,9.172077e-05,NA37UCDtemporalgyri _4G8/0/16/12.jpg,"[188, 1135, 256, 256]",consensus_of_2,0,1,0,0,0,0
3373,3373,3373,3373,2864,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_11_17_25.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/11/17.jpg,[ 356 1042  256  256],None (label),0,1,0,0,0,0
3374,3374,3374,3374,1659,phase1/blobs/cw15-31/cw15-31_10_28_13.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw15-31/0/10/28.jpg,[931 998 256 256],None (label),1,0,0,0,0,0
3375,3375,3375,3375,3214,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_13_8_11.jpg,NA (prediction),0.83514756,0.9987896,1.008365e-05,17-3_UTSW_temporal_6E10/0/13/8.jpg,"[882, 180, 256, 256]",consensus_of_2,0,1,0,0,1,0
3376,3376,3376,3376,753,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_4_16_40.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/4/16.jpg,[1261  737  256  256],None (label),0,1,0,0,0,0
3377,3377,3377,3377,3064,phase1/blobs/cw17-32/cw17-32_14_30_2.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/14/30.jpg,[686   0 256 256],None (label),1,0,0,0,0,0
3378,3378,3378,3378,3290,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_5_4.jpg,NA (prediction),0.9377928,0.917081,4.1137984e-05,17-3_UTSW_temporal_6E10/0/8/5.jpg,"[589, 59, 256, 256]",consensus_of_2,0,1,0,0,0,0
3379,3379,3379,3379,3738,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_26_28.jpg,NA (prediction),0.9240342,0.9687982,4.463938e-05,NA37UCDtemporalgyri _4G8/0/6/26.jpg,"[878, 575, 256, 256]",consensus_of_2,0,1,0,0,0,0
3380,3380,3380,3380,2930,cw18-48/cw18-48_13_6_60.jpg,NA (prediction),0.0021286176,0.040798057,0.62101763,cw18-48/0/13/6.jpg,"[727, 845, 256, 256]",NP5,0,0,0,1,1,0
3381,3381,3381,3381,706,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_17_25_11.jpg,consensus_of_2,3.0,1.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/17/25.jpg,[  0 619 256 256],None (label),0,1,0,0,0,0
3382,3382,3382,3382,2973,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_24_9_0.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/24/9.jpg,[971  54 256 256],None (label),1,0,0,0,0,0
3383,3383,3383,3383,6091,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_8_22_10.jpg,NA (prediction),0.0005353354,0.05768573,0.9149198,NA28UCDtemporalgyri _4G8/0/8/22.jpg,"[241, 525, 256, 256]",consensus_of_2,0,0,0,0,1,1
3384,3384,3384,3384,4844,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_19_38.jpg,NA (prediction),0.91019607,0.99414045,1.3359628e-05,17-3_UTSW_temporal_6E10/0/11/19.jpg,"[0, 217, 256, 256]",consensus_of_2,1,0,0,0,0,0
3385,3385,3385,3385,4962,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_9_24_17.jpg,NA (prediction),0.009241727,0.006028291999999999,0.88147426,NA23UCDtemporalgyri _4G8/0/9/24.jpg,"[0, 791, 256, 256]",consensus_of_2,0,0,0,0,1,1
3386,3386,3386,3386,3254,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_17_17_4.jpg,NA (prediction),0.6652746999999999,0.9989636,1.9712836e-05,8-3_UTSW_temporal_6E10/0/17/17.jpg,"[147, 738, 256, 256]",consensus_of_2,0,1,0,0,0,0
3387,3387,3387,3387,6346,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_10_11_11.jpg,NA (prediction),0.00026817792,0.16015701,0.9999354,NA15UCDtemporalgyri _4G8/0/10/11.jpg,"[1106, 659, 256, 256]",consensus_of_2,0,0,1,0,0,0
3388,3388,3388,3388,6042,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_5_41.jpg,NA (prediction),0.92752373,0.84753627,0.0005653361,NA28UCDtemporalgyri _4G8/0/17/5.jpg,"[881, 1157, 256, 256]",consensus_of_2,0,0,0,1,0,0
3389,3389,3389,3389,3151,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_9_16_3.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/9/16.jpg,[1233    0  256  256],None (label),0,1,0,0,0,0
3390,3390,3390,3390,5995,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_8_3_2.jpg,NA (prediction),5.3377848e-05,0.9853093,0.99191463,NA15UCDtemporalgyri _4G8/0/8/3.jpg,"[774, 1013, 256, 256]",consensus_of_2,0,0,1,0,0,0
