,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
362,phase1/blobs/cw18-33/cw18-33_24_20_2.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/cw18-33/0/24/20.jpg,[515  14 256 256],None (label),0,1,0,0,0,0
363,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_8_23.jpg,NA (prediction),0.1493474,0.14237863,3.4352386e-05,NA28UCDtemporalgyri _4G8/0/19/8.jpg,"[1218, 486, 256, 256]",NP2,0,0,0,1,0,0
364,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_38_14.jpg,NA (prediction),0.99638605,0.42506284,3.4563152000000008e-06,NA28UCDtemporalgyri _4G8/0/25/38.jpg,"[473, 793, 256, 256]",consensus_of_2,0,1,0,0,0,0
365,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_31_26.jpg,NA (prediction),0.0025756387,0.016632535,0.88193077,NA23UCDtemporalgyri _4G8/0/18/31.jpg,"[700, 891, 256, 256]",consensus_of_2,0,0,1,0,0,0
366,cw15-29/cw15-29_14_25_1.jpg,NA (prediction),1.5957898e-05,0.045368284,0.8315688,cw15-29/0/14/25.jpg,"[1095, 0, 256, 256]",NP2,0,0,0,1,0,0
367,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_12_17_46.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/12/17.jpg,[347 846 256 256],None (label),0,1,0,0,0,0
368,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_17_27_3.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/17/27.jpg,[813   0 256 256],None (label),1,0,0,0,0,0
369,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_16_16_8.jpg,NA (prediction),0.92278475,0.3775443,1.2729084000000001e-05,NA23UCDtemporalgyri _4G8/0/16/16.jpg,"[512, 659, 256, 256]",NP2,0,1,0,0,0,0
370,phase1/blobs/cw17-3/cw17-3_21_27_3.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/cw17-3/0/21/27.jpg,[ 46   0 256 256],None (label),0,1,0,0,0,0
371,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_9_24_32.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/9/24.jpg,[309 873 256 256],None (label),0,0,0,0,1,1
372,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_20_35_34.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/20/35.jpg,[188 707 256 256],None (label),0,1,0,0,0,0
373,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_12_29_7.jpg,NA (prediction),0.64308125,0.8545965,0.0029645941999999997,NA37UCDtemporalgyri _4G8/0/12/29.jpg,"[1125, 160, 256, 256]",NP2,0,1,0,0,0,0
374,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_24_19_39.jpg,NA (prediction),0.0004311613,0.14683974,0.9990891,NA27UCDtemporalgyri _4G8/0/24/19.jpg,"[285, 0, 256, 256]",NP2,0,0,0,0,1,1
375,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_15_5.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/15/15.jpg,[171 359 256 256],None (label),0,1,0,0,0,0
376,cw15-29/cw15-29_2_7_25.jpg,NA (prediction),0.0054806857,0.118495345,0.9666463,cw15-29/0/2/7.jpg,"[149, 503, 256, 256]",consensus_of_2,0,0,0,1,0,0
377,phase1/blobs/cw17-11/cw17-11_12_13_27.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/cw17-11/0/12/13.jpg,[ 897 1169  256  256],None (label),0,1,0,0,0,0
378,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_23_29_2.jpg,NA (prediction),2.8776516000000002e-05,0.033910677,0.96540135,8-3_UTSW_temporal_6E10/0/23/29.jpg,"[1072, 207, 256, 256]",NP2,0,0,0,1,0,0
379,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_32_7.jpg,NA (prediction),0.9811399,0.1250464,4.2584317999999995e-07,NA28UCDtemporalgyri _4G8/0/15/32.jpg,"[1280, 433, 256, 256]",NP2,0,1,0,0,0,0
380,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_24_29_33.jpg,NA (prediction),0.054974873,0.98969895,0.00042307612999999995,NA28UCDtemporalgyri _4G8/0/24/29.jpg,"[204, 590, 256, 256]",consensus_of_2,0,1,0,0,0,0
381,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_6_20.jpg,NA (prediction),0.9778300999999999,0.98967755,2.3284291e-07,NA37UCDtemporalgyri _4G8/0/7/6.jpg,"[249, 800, 256, 256]",consensus_of_2,0,1,0,0,0,0
382,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_18_22_17.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/18/22.jpg,[1239  792  256  256],None (label),0,1,0,0,0,0
383,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_13_30.jpg,NA (prediction),0.9354103000000001,0.97514874,1.8330264e-06,NA37UCDtemporalgyri _4G8/0/16/13.jpg,"[754, 478, 256, 256]",consensus_of_2,0,1,0,0,0,0
384,phase1/blobs/cw18-18/cw18-18_11_34_47.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/cw18-18/0/11/34.jpg,[ 999 1253  256  256],None (label),0,1,0,0,0,0
385,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_28_13.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/11/28.jpg,[   8 1248  256  256],None (label),0,1,0,0,0,0
386,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_3_14.jpg,NA (prediction),0.9962690000000001,0.9828462,1.07614405e-05,NA28UCDtemporalgyri _4G8/0/15/3.jpg,"[119, 429, 256, 256]",consensus_of_2,0,0,0,0,0,1
387,phase1/blobs/cw17-34/cw17-34_1_16_61.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw17-34/0/1/16.jpg,[256 292 256 256],None (label),0,1,0,0,0,0
388,phase1/blobs/cw17-11/cw17-11_20_15_31.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-11/0/20/15.jpg,[ 732 1280  256  256],None (label),0,1,1,0,1,0
389,phase1/blobs/cw17-3/cw17-3_21_24_15.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw17-3/0/21/24.jpg,[ 175 1262  256  256],None (label),0,1,0,0,0,0
390,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_1_13_0.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/1/13.jpg,[ 18 271 256 256],None (label),0,1,0,0,0,0
391,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_12_25.jpg,NA (prediction),0.95321107,0.99897635,3.7890117e-05,NA37UCDtemporalgyri _4G8/0/16/12.jpg,"[151, 1206, 256, 256]",consensus_of_2,0,1,0,0,0,0
392,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_7_17_1.jpg,NA (prediction),0.0016262974,0.5986859,0.42360932,NA15UCDtemporalgyri _4G8/0/7/17.jpg,"[679, 5, 256, 256]",consensus_of_2,0,1,0,0,0,0
393,cw13-0/cw13-0_14_21_41.jpg,NA (prediction),4.218615e-06,4.092598e-05,0.97812647,cw13-0/0/14/21.jpg,"[1280, 637, 256, 256]",NP2,0,0,0,1,0,0
394,cw13-0/cw13-0_11_13_26.jpg,NA (prediction),0.022415537000000003,0.0043993676,0.98817027,cw13-0/0/11/13.jpg,"[293, 335, 256, 256]",consensus_of_2,0,0,0,1,0,0
395,phase1/blobs/cw17-32/cw17-32_17_23_17.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/cw17-32/0/17/23.jpg,[1275 1280  256  256],None (label),1,0,0,0,0,0
396,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_14_15_12.jpg,NA (prediction),0.0014348687,0.790263,0.92169553,NA27UCDtemporalgyri _4G8/0/14/15.jpg,"[1118, 214, 256, 256]",NP2,0,0,0,0,0,1
397,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_14_26_55.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/14/26.jpg,[ 464 1280  256  256],None (label),0,0,0,0,1,1
398,phase1/blobs/NA19UCDtemporalgyri _4G8/NA19UCDtemporalgyri _4G8_18_17_1.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA19UCDtemporalgyri _4G8/0/18/17.jpg,[972   0 256 256],None (label),0,1,0,0,0,0
399,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_23_64.jpg,NA (prediction),0.990139,0.8611120999999999,1.0168271999999998e-08,NA23UCDtemporalgyri _4G8/0/6/23.jpg,"[589, 1257, 256, 256]",NP2,1,0,0,0,0,0
400,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_10_32_17.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/10/32.jpg,[ 65 542 256 256],None (label),1,0,0,0,0,0
401,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_25_35.jpg,NA (prediction),0.9989718000000001,0.7060062,2.362895e-05,NA28UCDtemporalgyri _4G8/0/12/25.jpg,"[682, 463, 256, 256]",consensus_of_2,0,0,0,0,0,1
402,phase1/blobs/cw17-3/cw17-3_21_24_15.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw17-3/0/21/24.jpg,[ 175 1262  256  256],None (label),0,1,0,0,0,0
403,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_19_13_1.jpg,consensus_of_2,0.0,3.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/19/13.jpg,[196   0 256 256],None (label),0,0,0,1,0,0
404,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_15_21_26.jpg,NA (prediction),0.9806459000000001,0.8008569999999999,1.987821e-06,17-3_UTSW_temporal_6E10/0/15/21.jpg,"[909, 515, 256, 256]",NP2,0,1,0,0,0,0
405,cw13-0/cw13-0_17_20_10.jpg,NA (prediction),2.7598338e-05,0.011746415,0.8687341000000001,cw13-0/0/17/20.jpg,"[995, 125, 256, 256]",NP2,0,0,0,1,0,0
406,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_11_1_2.jpg,NA (prediction),0.0048712227,3.7731320000000004e-05,0.9998802999999999,NA15UCDtemporalgyri _4G8/0/11/1.jpg,"[614, 0, 256, 256]",consensus_of_2,0,0,0,0,1,1
407,phase1/blobs/cw17-41/cw17-41_23_28_52.jpg,consensus_of_2,0.0,4.0,3.0,phase1/10x_tiles/cw17-41/0/23/28.jpg,[1043 1161  256  256],None (label),0,1,0,0,0,0
408,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_9_16_22.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/9/16.jpg,[1280  290  256  256],None (label),0,1,0,0,0,0
409,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_4_26_37.jpg,NA (prediction),0.99994886,0.5068901,1.6616617000000006e-05,NA37UCDtemporalgyri _4G8/0/4/26.jpg,"[1231, 1030, 256, 256]",consensus_of_2,1,1,0,0,0,0
410,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_15_25_42.jpg,NA (prediction),0.9416405000000001,0.64941674,4.4110548e-06,NA37UCDtemporalgyri _4G8/0/15/25.jpg,"[621, 1280, 256, 256]",NP2,0,1,0,0,0,0
411,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_14_23_17.jpg,NA (prediction),0.033628263,0.9472485999999999,0.0046202084,40-3_UTSW_temporal_6E10/0/14/23.jpg,"[908, 127, 256, 256]",NP2,0,1,0,0,0,0
412,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_13_25_18.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/13/25.jpg,[1003  451  256  256],None (label),0,1,0,0,0,0
413,cw18-48/cw18-48_28_29_49.jpg,NA (prediction),0.34112248,0.28234178,0.7422446,cw18-48/0/28/29.jpg,"[366, 785, 256, 256]",consensus_of_2,0,0,0,1,0,0
414,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_18_20_5.jpg,NA (prediction),0.94910824,0.9320708000000001,1.6492734e-07,NA37UCDtemporalgyri _4G8/0/18/20.jpg,"[16, 11, 256, 256]",NP2,0,1,0,0,0,0
415,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_18_44.jpg,NA (prediction),0.9148504999999999,0.7846666,0.00019079825,NA37UCDtemporalgyri _4G8/0/6/18.jpg,"[1280, 420, 256, 256]",consensus_of_2,0,1,0,0,0,0
416,cw13-0/cw13-0_9_14_21.jpg,NA (prediction),0.004833820999999999,0.09608314,0.5241020000000001,cw13-0/0/9/14.jpg,"[413, 876, 256, 256]",NP2,0,0,0,1,0,0
417,phase1/blobs/cw17-3/cw17-3_11_10_1.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw17-3/0/11/10.jpg,[106 569 256 256],None (label),0,0,0,0,1,1
418,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_4_8_39.jpg,NA (prediction),0.9607108,0.9889296999999999,0.000357116,17-3_UTSW_temporal_6E10/0/4/8.jpg,"[910, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
419,phase1/blobs/cw17-32/cw17-32_27_4_2.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/27/4.jpg,[1280 1280  256  256],None (label),1,0,0,0,0,0
420,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_33_9.jpg,NA (prediction),0.99931705,0.7919556999999999,1.2471096000000002e-06,NA28UCDtemporalgyri _4G8/0/15/33.jpg,"[1067, 389, 256, 256]",consensus_of_2,1,0,0,0,0,0
421,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_16_3_59.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/16/3.jpg,[296   0 256 256],None (label),0,1,0,0,0,0
422,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_9_24_4.jpg,NA (prediction),2.8886625e-06,0.06039785,0.99995124,NA23UCDtemporalgyri _4G8/0/9/24.jpg,"[323, 45, 256, 256]",consensus_of_2,0,0,0,1,0,0
423,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_31_34.jpg,NA (prediction),9.989124000000001e-06,0.0025693802,0.010638533,NA23UCDtemporalgyri _4G8/0/18/31.jpg,"[1280, 607, 256, 256]",NP2,0,0,0,0,0,1
424,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_53.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/9/15.jpg,[579 785 256 256],None (label),0,1,0,0,0,0
425,cw15-12/cw15-12_28_39_118.jpg,NA (prediction),0.0010816761,0.0005924702,0.98928934,cw15-12/0/28/39.jpg,"[0, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
426,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_20_8_4.jpg,consensus_of_2,5.0,5.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/20/8.jpg,[ 60 461 256 256],None (label),1,1,0,0,1,0
427,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_6_40.jpg,NA (prediction),0.33255097,0.99991643,0.0014645304999999999,NA28UCDtemporalgyri _4G8/0/17/6.jpg,"[764, 1150, 256, 256]",consensus_of_2,0,1,0,0,0,0
428,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_2_5_0.jpg,NA (prediction),0.0010979725,0.00029556517000000005,0.9987571,NA7UCDtemporalgyri _4G8/0/2/5.jpg,"[455, 0, 256, 256]",consensus_of_2,0,0,1,0,0,0
429,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_26_4.jpg,NA (prediction),0.9302450000000001,0.9884843000000001,0.0023753807999999997,NA37UCDtemporalgyri _4G8/0/8/26.jpg,"[61, 65, 256, 256]",consensus_of_2,0,1,0,0,0,0
430,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_8_22_25.jpg,NA (prediction),4.5412762e-05,0.01417218,0.96741116,NA28UCDtemporalgyri _4G8/0/8/22.jpg,"[1280, 909, 256, 256]",consensus_of_2,0,0,0,1,0,0
431,cw13-0/cw13-0_14_21_10.jpg,NA (prediction),0.00010026507,0.002749797,0.99996257,cw13-0/0/14/21.jpg,"[1065, 548, 256, 256]",consensus_of_2,0,0,0,1,0,0
432,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_3_40.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/15/3.jpg,[ 498 1017  256  256],None (label),0,1,0,0,0,0
433,phase1/blobs/cw17-3/cw17-3_12_32_20.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-3/0/12/32.jpg,[ 641 1226  256  256],None (label),0,0,1,0,0,0
434,phase1/blobs/NA6UCDtemporalgyri _4G8/NA6UCDtemporalgyri _4G8_15_33_5.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/NA6UCDtemporalgyri _4G8/0/15/33.jpg,[  0 175 256 256],None (label),0,1,0,0,0,0
435,cw15-12/cw15-12_28_37_83.jpg,NA (prediction),2.9033583e-08,2.3431574e-05,0.90615493,cw15-12/0/28/37.jpg,"[1280, 1124, 256, 256]",NP2,0,0,0,1,0,0
436,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_5_30_2.jpg,NA (prediction),0.9493002,0.93087244,2.6744343e-07,NA28UCDtemporalgyri _4G8/0/5/30.jpg,"[1076, 0, 256, 256]",NP2,0,1,0,0,0,0
437,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_18_24_2.jpg,NA (prediction),0.99977094,0.13787986,1.7754019000000002e-05,NA37UCDtemporalgyri _4G8/0/18/24.jpg,"[1098, 0, 256, 256]",NP2,1,0,0,0,0,0
438,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_13_29_47.jpg,NP2,0.0,1.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/13/29.jpg,[254 949 256 256],None (label),1,0,0,0,0,0
439,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_8_3.jpg,NA (prediction),0.9983204999999999,0.15351227,2.4888947999999998e-06,NA28UCDtemporalgyri _4G8/0/20/8.jpg,"[345, 101, 256, 256]",NP2,0,1,0,0,0,0
440,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_5_26_12.jpg,NA (prediction),0.7175414000000001,0.9844995999999999,1.0363294000000001e-05,NA37UCDtemporalgyri _4G8/0/5/26.jpg,"[770, 130, 256, 256]",consensus_of_2,0,1,0,0,0,0
441,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_15_13_11.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/15/13.jpg,[567 352 256 256],None (label),0,1,0,0,0,0
442,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_8_15.jpg,NA (prediction),0.005256235600000001,0.7178876000000001,1.9333314e-07,NA23UCDtemporalgyri _4G8/0/7/8.jpg,"[535, 375, 256, 256]",NP2,0,1,0,0,0,0
443,phase1/blobs/cw17-3/cw17-3_23_27_40.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-3/0/23/27.jpg,[213 859 256 256],None (label),0,0,0,0,1,1
444,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_11_10_13.jpg,NA (prediction),0.837808,0.73316693,1.3537527e-06,NA23UCDtemporalgyri _4G8/0/11/10.jpg,"[611, 942, 256, 256]",NP2,0,1,0,0,0,0
445,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_10_11_7.jpg,NA (prediction),0.00054896774,0.054371934000000004,0.99994254,NA15UCDtemporalgyri _4G8/0/10/11.jpg,"[1125, 593, 256, 256]",consensus_of_2,0,0,0,0,0,1
446,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_31_21.jpg,NA (prediction),0.22108494,0.477038,0.09094886,NA23UCDtemporalgyri _4G8/0/18/31.jpg,"[1044, 774, 256, 256]",consensus_of_2,0,0,0,1,0,0
447,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_3_20_36.jpg,NA (prediction),0.9938834000000001,0.16055249,1.3019668e-07,NA37UCDtemporalgyri _4G8/0/3/20.jpg,"[208, 818, 256, 256]",NP2,1,0,0,0,0,0
448,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_8_24.jpg,NA (prediction),0.9768503000000001,0.99988437,5.3219119999999995e-05,NA28UCDtemporalgyri _4G8/0/16/8.jpg,"[332, 660, 256, 256]",consensus_of_2,0,1,0,0,0,0
449,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_20_55.jpg,NA (prediction),0.94259614,0.43703204,2.8179445e-06,NA37UCDtemporalgyri _4G8/0/7/20.jpg,"[224, 1149, 256, 256]",NP2,0,1,0,0,0,0
450,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_26_24.jpg,NA (prediction),0.3348448,0.9999267,8.9387495e-06,NA37UCDtemporalgyri _4G8/0/8/26.jpg,"[788, 944, 256, 256]",consensus_of_2,0,1,0,0,0,0
451,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_10_21_7.jpg,NA (prediction),0.021616397000000002,0.99763155,0.00025890386000000003,40-3_UTSW_temporal_6E10/0/10/21.jpg,"[809, 14, 256, 256]",NP2,0,1,0,0,0,0
452,phase1/blobs/cw17-41/cw17-41_15_26_36.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw17-41/0/15/26.jpg,[ 658 1091  256  256],None (label),0,1,0,0,0,0
453,phase1/blobs/cw17-32/cw17-32_17_6_25.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/17/6.jpg,[621 584 256 256],None (label),0,1,0,0,0,0
454,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_17_27.jpg,NA (prediction),0.02830442,0.9999880999999999,6.384909e-06,NA28UCDtemporalgyri _4G8/0/23/17.jpg,"[1280, 432, 256, 256]",consensus_of_2,0,1,0,0,0,0
455,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_3_3_2.jpg,NA (prediction),0.0058912416,0.6750017,0.99984336,NA15UCDtemporalgyri _4G8/0/3/3.jpg,"[1017, 683, 256, 256]",consensus_of_2,0,0,0,0,0,1
456,cw15-12/cw15-12_11_24_3.jpg,NA (prediction),1.7716828e-05,0.000109664084,0.95011157,cw15-12/0/11/24.jpg,"[982, 1203, 256, 256]",NP2,0,0,0,1,0,0
457,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_31_44.jpg,NA (prediction),0.039029766,0.010038399,0.91226095,NA23UCDtemporalgyri _4G8/0/18/31.jpg,"[754, 1103, 256, 256]",consensus_of_2,0,0,1,0,0,0
458,cw15-29/cw15-29_11_7_27.jpg,NA (prediction),0.0002504968,0.04922346,0.22077304,cw15-29/0/11/7.jpg,"[121, 749, 256, 256]",NP2,0,0,0,1,0,0
459,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_8_32_12.jpg,NA (prediction),2.5797044e-06,0.00085670187,0.99998295,NA15UCDtemporalgyri _4G8/0/8/32.jpg,"[1159, 1136, 256, 256]",consensus_of_2,0,0,1,0,0,0
460,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_26_26.jpg,NA (prediction),0.9939604999999999,0.99212575,3.738143400000001e-07,NA37UCDtemporalgyri _4G8/0/9/26.jpg,"[1194, 573, 256, 256]",consensus_of_2,0,1,0,0,0,0
461,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_28_38.jpg,NA (prediction),0.95342016,0.93093944,5.501593000000001e-05,NA28UCDtemporalgyri _4G8/0/22/28.jpg,"[1138, 572, 256, 256]",consensus_of_2,0,1,0,0,0,0
462,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_15_26_25.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/15/26.jpg,[  85 1081  256  256],None (label),0,1,0,0,0,0
463,phase1/blobs/cw18-2/cw18-2_11_3_2.jpg,consensus_of_2,0.0,0.0,3.0,phase1/10x_tiles/cw18-2/0/11/3.jpg,[  11 1239  256  256],None (label),0,0,1,0,0,0
464,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_27_35_6.jpg,NA (prediction),0.66025686,0.98330325,0.00010262913,NA28UCDtemporalgyri _4G8/0/27/35.jpg,"[525, 160, 256, 256]",consensus_of_2,0,1,0,0,0,0
465,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_10_72.jpg,NA (prediction),0.9958572,0.62357754,3.8304654e-05,NA37UCDtemporalgyri _4G8/0/6/10.jpg,"[19, 833, 256, 256]",consensus_of_2,0,1,0,0,0,0
466,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_17_25_0.jpg,NP2,1.0,0.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/17/25.jpg,[ 10 426 256 256],None (label),1,0,0,0,0,0
467,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_2_31_11.jpg,consensus_of_2,0.0,4.0,2.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/2/31.jpg,[1071 1157  256  256],None (label),0,1,1,0,1,0
468,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_17_68.jpg,NA (prediction),0.0030458695000000003,0.11801987,0.7454884,NA27UCDtemporalgyri _4G8/0/23/17.jpg,"[50, 1038, 256, 256]",consensus_of_2,0,0,0,1,0,0
469,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_24_12.jpg,NA (prediction),1.47255e-06,0.00011431004499999999,0.95334864,NA15UCDtemporalgyri _4G8/0/14/24.jpg,"[11, 413, 256, 256]",NP2,0,0,0,0,0,1
